time,mote_id,node,message_type,message,tx,rx,size
177.979092,,13,energy,,0.660416,0.513364,
177.982223,,6,energy,,0.660848,0.408442,
177.992415,,17,energy,,0.671019,0.420396,
177.99648,,12,energy,,0.661951,0.390911,
178.001109,,4,energy,,0.765587,0.578274,
178.00945,,21,energy,,0.564075,0.402515,
178.011308,,20,energy,,0.660017,0.395787,
178.01689,,9,energy,,0.566087,0.409568,
178.016971,,7,energy,,0.577022,0.386387,
178.029609,,8,energy,,0.564076,0.492296,
178.037935,,3,energy,,0.524894,0.468208,
178.039134,,11,energy,,0.646142,0.430403,
178.057614,,10,energy,,0.658116,0.470266,
178.068541,,16,energy,,0.757928,0.532294,
178.075964,,19,energy,,0.658168,0.405371,
178.082368,,14,energy,,0.661956,0.456204,
178.085142,,18,energy,,0.661947,0.492373,
178.095751,,2,energy,,0.661955,0.538132,
178.099451,,5,energy,,0.667716,0.447725,
178.101768,,15,energy,,0.575076,0.388821,
178.104092,,13,energy,,0.660416,0.513364,
178.107223,,6,energy,,0.660848,0.408442,
178.117415,,17,energy,,0.671019,0.420396,
178.12148,,12,energy,,0.661951,0.390911,
178.126109,,4,energy,,0.765587,0.578274,
178.13445,,21,energy,,0.564075,0.402515,
178.136307,,20,energy,,0.660017,0.395787,
178.14189,,9,energy,,0.566087,0.409568,
178.141971,,7,energy,,0.577022,0.386387,
178.154609,,8,energy,,0.564076,0.492296,
178.162935,,3,energy,,0.524894,0.468208,
178.164135,,11,energy,,0.646142,0.430403,
178.182614,,10,energy,,0.658116,0.470266,
178.193541,,16,energy,,0.757928,0.532294,
178.200963,,19,energy,,0.658168,0.405371,
178.21369,,19,energy,,0.658168,0.405371,
178.21369,,16,energy,,0.757928,0.532294,
178.21369,,14,energy,,0.661956,0.456204,
178.21369,,18,energy,,0.661947,0.492373,
178.21369,,10,energy,,0.658116,0.470266,
178.213722,,1,energy,,0.773708,12.610813,
178.217123,1,,mac_reception,,,,
178.220751,,2,energy,,0.661955,0.538132,
178.221563,1,11,data,        70,,,10
178.22445,,5,energy,,0.667716,0.447725,
178.226768,,15,energy,,0.575076,0.388821,
178.229093,,13,energy,,0.660416,0.513364,
178.232224,,6,energy,,0.660848,0.408442,
178.242416,,17,energy,,0.671019,0.420396,
178.24648,,12,energy,,0.661951,0.390911,
178.251108,,4,energy,,0.765587,0.578274,
178.25945,,21,energy,,0.564075,0.402515,
178.261308,,20,energy,,0.660017,0.395787,
178.26689,,9,energy,,0.566087,0.409568,
178.266971,,7,energy,,0.577022,0.386387,
178.27961,,8,energy,,0.564076,0.492296,
178.287936,,3,energy,,0.524894,0.468208,
178.289134,,11,energy,,0.64806,0.430723,
178.371601,1,,mac_reception,,,,
178.373364,17,,overhearing,,,,
178.373364,17,,mac_reception,,,,
178.375903,1,8,data,        70,,,10
178.381194,,16,energy,,0.757928,0.532294,
178.381194,,18,energy,,0.661947,0.492373,
178.381194,,5,energy,,0.667716,0.449964,
178.381194,,11,energy,,0.64806,0.430723,
178.381194,,17,energy,,0.671019,0.420716,
178.381194,,8,energy,,0.565995,0.492616,
178.381194,,14,energy,,0.661956,0.456204,
178.381194,,12,energy,,0.661951,0.390911,
178.381194,,19,energy,,0.658168,0.405371,
178.381194,,13,energy,,0.660416,0.513364,
178.381194,,4,energy,,0.765587,0.578274,
178.381194,,2,energy,,0.661955,0.538132,
178.381194,,10,energy,,0.658116,0.470266,
178.381194,,15,energy,,0.575076,0.388821,
178.381194,,6,energy,,0.660848,0.408442,
178.381226,,1,energy,,0.774348,12.614651,
178.381829,,3,energy,,0.526813,0.468528,
178.38445,,21,energy,,0.564075,0.402515,
178.384597,1,,mac_reception,,,,
178.386308,,20,energy,,0.660017,0.395787,
178.388899,1,3,data,        70,,,10
178.39189,,9,energy,,0.566087,0.409568,
178.391971,,7,energy,,0.577022,0.386387,
178.430571,1,,mac_reception,,,,
178.434872,1,2,data,        70,,,10
178.498164,,3,energy,,0.526813,0.468528,
178.498164,,6,energy,,0.660848,0.408442,
178.498164,,20,energy,,0.660017,0.395787,
178.498164,,5,energy,,0.667716,0.449964,
178.498164,,14,energy,,0.661956,0.456204,
178.498164,,19,energy,,0.658168,0.405371,
178.498164,,9,energy,,0.566087,0.409568,
178.498164,,15,energy,,0.575076,0.388821,
178.498164,,11,energy,,0.64806,0.430723,
178.498164,,21,energy,,0.564075,0.402515,
178.498164,,18,energy,,0.661947,0.492373,
178.498164,,17,energy,,0.671019,0.420919,
178.498164,,7,energy,,0.577022,0.386387,
178.498164,,2,energy,,0.663874,0.538452,
178.498164,,10,energy,,0.658116,0.470266,
178.498164,,16,energy,,0.757928,0.532294,
178.498164,,8,energy,,0.565995,0.492616,
178.498195,,1,energy,,0.774989,12.61849,
178.498382,,12,energy,,0.661951,0.391232,
178.498798,,13,energy,,0.662336,0.513685,
178.501108,,4,energy,,0.765587,0.578274,
178.501475,1,,mac_reception,,,,
178.50242,12,,mac_reception,,,,
178.50242,12,,overhearing,,,,
178.505915,1,13,data,        70,,,10
178.552457,1,,mac_reception,,,,
178.556897,1,20,data,        70,,,10
178.55798,,13,energy,,0.662336,0.513685,
178.55798,,4,energy,,0.765587,0.578274,
178.55798,,6,energy,,0.660848,0.408442,
178.55798,,20,energy,,0.661936,0.396108,
178.55798,,12,energy,,0.661951,0.391232,
178.55798,,11,energy,,0.64806,0.430723,
178.55798,,8,energy,,0.565995,0.492616,
178.55798,,17,energy,,0.671019,0.420919,
178.55798,,9,energy,,0.566087,0.409568,
178.55798,,3,energy,,0.526813,0.468528,
178.55798,,21,energy,,0.564075,0.402515,
178.55798,,7,energy,,0.577022,0.386387,
178.558012,,1,energy,,0.77563,12.622328,
178.559571,,10,energy,,0.658116,0.470586,
178.561413,1,,mac_reception,,,,
178.563562,10,,overhearing,,,,
178.563562,10,,mac_reception,,,,
178.565853,1,14,data,        70,,,10
178.568541,,16,energy,,0.757928,0.532294,
178.575963,,19,energy,,0.658168,0.405371,
178.582368,,14,energy,,0.663875,0.456524,
178.585142,,18,energy,,0.661947,0.492373,
178.595751,,2,energy,,0.663874,0.538452,
178.59945,,5,energy,,0.667716,0.449964,
178.600792,,15,energy,,0.575076,0.388821,
178.622167,1,,mac_reception,,,,
178.622985,17,,overhearing,,,,
178.622985,17,,mac_reception,,,,
178.626469,1,5,data,        70,,,10
178.684688,1,,mac_reception,,,,
178.688999,1,6,data,        70,,,10
178.691523,,5,energy,,0.669636,0.450284,
178.691523,,21,energy,,0.564075,0.402515,
178.691523,,3,energy,,0.526813,0.468528,
178.691523,,15,energy,,0.575076,0.388821,
178.691523,,14,energy,,0.663875,0.456524,
178.691523,,17,energy,,0.671019,0.423159,
178.691523,,11,energy,,0.64806,0.430723,
178.691523,,4,energy,,0.765587,0.578274,
178.691523,,13,energy,,0.662336,0.513685,
178.691523,,7,energy,,0.577022,0.386438,
178.691523,,6,energy,,0.662766,0.408762,
178.691523,,8,energy,,0.565995,0.492616,
178.691523,,12,energy,,0.661951,0.391232,
178.691523,,9,energy,,0.566087,0.409568,
178.691523,,2,energy,,0.663874,0.538452,
178.691523,,20,energy,,0.661936,0.396108,
178.691523,,18,energy,,0.661947,0.492373,
178.691555,,1,energy,,0.776591,12.628085,
178.692159,,10,energy,,0.660035,0.470907,
178.693541,,16,energy,,0.757928,0.532294,
178.694982,1,,mac_reception,,,,
178.699422,1,10,data,        68,,,10
178.700565,,19,energy,,0.658168,0.405371,
178.744415,1,,mac_reception,,,,
178.748855,1,10,data,        69,,,10
178.754086,1,,mac_reception,,,,
178.754795,4,,overhearing,,,,
178.754795,4,,mac_reception,,,,
178.758526,1,17,data,        69,,,10
178.800478,,6,energy,,0.662766,0.408762,
178.800478,,13,energy,,0.662336,0.513685,
178.800478,,11,energy,,0.64806,0.430723,
178.800478,,7,energy,,0.577022,0.386438,
178.800478,,21,energy,,0.564075,0.402515,
178.800478,,19,energy,,0.658168,0.405371,
178.800478,,9,energy,,0.566087,0.409568,
178.800478,,2,energy,,0.663874,0.538452,
178.800478,,12,energy,,0.661951,0.391342,
178.800478,,20,energy,,0.661936,0.396108,
178.800478,,16,energy,,0.757928,0.532294,
178.800478,,5,energy,,0.669636,0.450284,
178.800478,,4,energy,,0.765587,0.578594,
178.800478,,10,energy,,0.661954,0.471227,
178.800478,,14,energy,,0.663875,0.456524,
178.800478,,15,energy,,0.575076,0.388821,
178.800478,,3,energy,,0.526813,0.468528,
178.800478,,8,energy,,0.565995,0.492616,
178.800478,,18,energy,,0.661947,0.492373,
178.800509,,1,energy,,0.777552,12.633842,
178.801124,,17,energy,,0.674857,0.42412,
178.803454,1,,mac_reception,,,,
178.807615,,10,energy,,0.661954,0.471227,
178.807894,1,17,data,        70,,,10
178.818542,,16,energy,,0.757928,0.532294,
178.825963,,19,energy,,0.658168,0.405371,
178.832367,,14,energy,,0.663875,0.456524,
178.835142,,18,energy,,0.661947,0.492373,
178.845751,,2,energy,,0.663874,0.538452,
178.849451,,5,energy,,0.669636,0.450284,
178.851767,,15,energy,,0.575076,0.388821,
178.854093,,13,energy,,0.662336,0.513685,
178.857224,,6,energy,,0.662766,0.408762,
178.867415,,17,energy,,0.674857,0.42412,
178.871479,,12,energy,,0.661951,0.391342,
178.876109,,4,energy,,0.765587,0.578594,
178.884449,,21,energy,,0.564075,0.402515,
178.886307,,20,energy,,0.661936,0.396108,
178.89189,,9,energy,,0.566087,0.409568,
178.891972,,7,energy,,0.577022,0.386438,
178.904609,,8,energy,,0.565995,0.492616,
178.912936,,3,energy,,0.526813,0.468528,
178.914135,,11,energy,,0.64806,0.430723,
178.932614,,10,energy,,0.661954,0.471227,
178.943541,,16,energy,,0.757928,0.532294,
178.950964,,19,energy,,0.658168,0.405371,
178.957367,,14,energy,,0.663875,0.456524,
178.960142,,18,energy,,0.661947,0.492373,
178.970751,,2,energy,,0.663874,0.538452,
178.97445,,5,energy,,0.669636,0.450284,
178.976767,,15,energy,,0.575076,0.388821,
178.979093,,13,energy,,0.662336,0.513685,
178.982224,,6,energy,,0.662766,0.408762,
178.992415,,17,energy,,0.674857,0.42412,
178.99648,,12,energy,,0.661951,0.391342,
179.001108,,4,energy,,0.765587,0.578594,
179.05636,,11,energy,,0.64806,0.430723,
179.05636,,17,energy,,0.674857,0.42412,
179.05636,,7,energy,,0.577022,0.386447,
179.05636,,12,energy,,0.661951,0.391342,
179.05636,,3,energy,,0.526813,0.468528,
179.05636,,20,energy,,0.661936,0.396108,
179.05636,,13,energy,,0.662336,0.513685,
179.05636,,9,energy,,0.566087,0.409568,
179.05636,,21,energy,,0.564075,0.402515,
179.05636,,6,energy,,0.662766,0.408762,
179.05636,,4,energy,,0.765587,0.578594,
179.05636,,8,energy,,0.565995,0.492616,
179.056392,,1,energy,,0.777873,12.635761,
179.057026,,10,energy,,0.663873,0.471548,
179.059367,1,,mac_reception,,,,
179.063807,1,10,data,        70,,,10
179.068541,,16,energy,,0.757928,0.532294,
179.075963,,19,energy,,0.658168,0.405371,
179.082367,,14,energy,,0.663875,0.456524,
179.085141,,18,energy,,0.661947,0.492373,
179.095751,,2,energy,,0.663874,0.538452,
179.09945,,5,energy,,0.669636,0.450284,
179.100394,,15,energy,,0.575076,0.388821,
179.112863,1,,mac_reception,,,,
179.117303,1,18,data,        70,,,10
179.137146,1,,mac_reception,,,,
179.137923,21,,mac_reception,,,,
179.137923,21,,overhearing,,,,
179.141586,1,12,data,        70,,,10
179.168306,1,,mac_reception,,,,
179.169149,11,,overhearing,,,,
179.169149,11,,mac_reception,,,,
179.169202,3,,overhearing,,,,
179.169202,3,,mac_reception,,,,
179.172746,1,21,data,        70,,,10
179.20082,,18,energy,,0.663866,0.492693,
179.20082,,7,energy,,0.577022,0.386447,
179.20082,,21,energy,,0.565995,0.403156,
179.20082,,11,energy,,0.64806,0.431043,
179.20082,,5,energy,,0.669636,0.450284,
179.20082,,16,energy,,0.757928,0.532294,
179.20082,,9,energy,,0.566087,0.409568,
179.20082,,12,energy,,0.66387,0.391663,
179.20082,,13,energy,,0.662336,0.513685,
179.20082,,20,energy,,0.661936,0.396108,
179.20082,,6,energy,,0.662766,0.411001,
179.20082,,10,energy,,0.663873,0.471548,
179.20082,,17,energy,,0.674857,0.42412,
179.20082,,1,energy,,0.778834,12.641519,
179.20082,,2,energy,,0.663874,0.538452,
179.20082,,8,energy,,0.565995,0.492616,
179.20082,,14,energy,,0.663875,0.456524,
179.20082,,3,energy,,0.526813,0.468848,
179.20082,,19,energy,,0.658168,0.405371,
179.201049,,15,energy,,0.575076,0.38905,
179.201683,,4,energy,,0.76645,0.578594,
179.203345,,1,energy,,0.779154,12.643437,
179.203527,,19,energy,,0.658168,0.407609,
179.206716,1,,mac_reception,,,,
179.207367,,14,energy,,0.663875,0.456524,
179.207545,19,,mac_reception,,,,
179.207545,19,,overhearing,,,,
179.210141,,18,energy,,0.663866,0.492693,
179.211017,1,4,data,        70,,,10
179.220752,,2,energy,,0.663874,0.538452,
179.224451,,5,energy,,0.669636,0.450284,
179.226767,,15,energy,,0.575076,0.38905,
179.229092,,13,energy,,0.662336,0.513685,
179.232223,,6,energy,,0.662766,0.411001,
179.242416,,17,energy,,0.674857,0.42412,
179.24648,,12,energy,,0.66387,0.391663,
179.251108,,4,energy,,0.767505,0.578914,
179.259449,,21,energy,,0.565995,0.403156,
179.261308,,20,energy,,0.661936,0.396108,
179.26689,,9,energy,,0.566087,0.409568,
179.266971,,7,energy,,0.577022,0.386447,
179.279609,,8,energy,,0.565995,0.492616,
179.287935,,3,energy,,0.526813,0.468848,
179.289135,,11,energy,,0.64806,0.431043,
179.307614,,10,energy,,0.663873,0.471548,
179.318542,,16,energy,,0.757928,0.532294,
179.325964,,19,energy,,0.658168,0.407609,
179.332367,,14,energy,,0.663875,0.456524,
179.335142,,18,energy,,0.663866,0.492693,
179.345751,,2,energy,,0.663874,0.538452,
179.34945,,5,energy,,0.669636,0.450284,
179.351768,,15,energy,,0.575076,0.38905,
179.354092,,13,energy,,0.662336,0.513685,
179.357224,,6,energy,,0.662766,0.411001,
179.367415,,17,energy,,0.674857,0.42412,
179.371479,,12,energy,,0.66387,0.391663,
179.376108,,4,energy,,0.767505,0.578914,
179.384449,,21,energy,,0.565995,0.403156,
179.386308,,20,energy,,0.661936,0.396108,
179.39189,,9,energy,,0.566087,0.409568,
179.391972,,7,energy,,0.577022,0.386447,
179.404609,,8,energy,,0.565995,0.492616,
179.412935,,3,energy,,0.526813,0.468848,
179.414135,,11,energy,,0.64806,0.431043,
179.433442,,11,energy,,0.64806,0.431043,
179.433442,,3,energy,,0.526813,0.468848,
179.433442,,8,energy,,0.565995,0.492616,
179.433474,,1,energy,,0.779474,12.645357,
179.433696,,10,energy,,0.663873,0.471868,
179.436875,1,,mac_reception,,,,
179.437687,10,,mac_reception,,,,
179.437687,10,,overhearing,,,,
179.441177,1,7,data,        70,,,10
179.443541,,16,energy,,0.757928,0.532294,
179.450963,,19,energy,,0.658168,0.407609,
179.457367,,14,energy,,0.663875,0.456524,
179.460141,,18,energy,,0.663866,0.492693,
179.470751,,2,energy,,0.663874,0.538452,
179.474451,,5,energy,,0.669636,0.450284,
179.476768,,15,energy,,0.575076,0.38905,
179.479092,,13,energy,,0.662336,0.513685,
179.482223,,6,energy,,0.662766,0.411001,
179.492416,,17,energy,,0.674857,0.42412,
179.49648,,12,energy,,0.66387,0.391663,
179.501109,,4,energy,,0.767505,0.578914,
179.509449,,21,energy,,0.565995,0.403156,
179.511308,,20,energy,,0.661936,0.396108,
179.51689,,9,energy,,0.566087,0.409568,
179.516971,,7,energy,,0.578942,0.386767,
179.582508,,11,energy,,0.64806,0.431043,
179.582508,,6,energy,,0.662766,0.411001,
179.582508,,19,energy,,0.658168,0.407609,
179.582508,,21,energy,,0.565995,0.403156,
179.582508,,3,energy,,0.526813,0.468848,
179.582508,,17,energy,,0.674857,0.42412,
179.582508,,10,energy,,0.663873,0.471868,
179.582508,,8,energy,,0.565995,0.492616,
179.582508,,12,energy,,0.66387,0.391663,
179.582508,,16,energy,,0.757928,0.532294,
179.582508,,20,energy,,0.661936,0.396108,
179.582508,,9,energy,,0.566087,0.409568,
179.582508,,13,energy,,0.662336,0.513685,
179.582508,,4,energy,,0.767505,0.578914,
179.582508,,7,energy,,0.578942,0.386767,
179.582539,,1,energy,,0.779795,12.647276,
179.582738,,14,energy,,0.663875,0.456845,
179.585142,,18,energy,,0.663866,0.492693,
179.58594,1,,mac_reception,,,,
179.586756,14,,overhearing,,,,
179.586756,14,,mac_reception,,,,
179.59038,1,15,data,        70,,,10
179.595751,,2,energy,,0.663874,0.538452,
179.59945,,5,energy,,0.669636,0.450284,
179.601768,,15,energy,,0.576995,0.389371,
179.604093,,13,energy,,0.662336,0.513685,
179.607223,,6,energy,,0.662766,0.411001,
179.617416,,17,energy,,0.674857,0.42412,
179.621479,,12,energy,,0.66387,0.391663,
179.626109,,4,energy,,0.767505,0.578914,
179.63445,,21,energy,,0.565995,0.403156,
179.636307,,20,energy,,0.661936,0.396108,
179.64189,,9,energy,,0.566087,0.409568,
179.641972,,7,energy,,0.578942,0.386767,
179.654609,,8,energy,,0.565995,0.492616,
179.662935,,3,energy,,0.526813,0.468848,
179.664135,,11,energy,,0.64806,0.431043,
179.682615,,10,energy,,0.663873,0.471868,
179.693541,,16,energy,,0.757928,0.532294,
179.700963,,19,energy,,0.658168,0.407609,
179.707368,,14,energy,,0.663875,0.456845,
179.710142,,18,energy,,0.663866,0.492693,
179.720751,,2,energy,,0.663874,0.538452,
179.72445,,5,energy,,0.669636,0.450284,
179.726768,,15,energy,,0.576995,0.389371,
179.729093,,13,energy,,0.662336,0.513685,
179.732223,,6,energy,,0.662766,0.411001,
179.742415,,17,energy,,0.674857,0.42412,
179.74648,,12,energy,,0.66387,0.391663,
179.751108,,4,energy,,0.767505,0.578914,
179.75945,,21,energy,,0.565995,0.403156,
179.761307,,20,energy,,0.661936,0.396108,
179.76689,,9,energy,,0.566087,0.409568,
179.766971,,7,energy,,0.578942,0.386767,
179.77961,,8,energy,,0.565995,0.492616,
179.787935,,3,energy,,0.526813,0.468848,
179.789134,,11,energy,,0.64806,0.431043,
179.807615,,10,energy,,0.663873,0.471868,
179.818541,,16,energy,,0.757928,0.532294,
179.825964,,19,energy,,0.658168,0.407609,
179.832367,,14,energy,,0.663875,0.456845,
179.835141,,18,energy,,0.663866,0.492693,
179.845751,,2,energy,,0.663874,0.538452,
179.849451,,5,energy,,0.669636,0.450284,
179.851768,,15,energy,,0.576995,0.389371,
179.854093,,13,energy,,0.662336,0.513685,
179.857223,,6,energy,,0.662766,0.411001,
179.867416,,17,energy,,0.674857,0.42412,
179.87148,,12,energy,,0.66387,0.391663,
179.876108,,4,energy,,0.767505,0.578914,
179.88445,,21,energy,,0.565995,0.403156,
179.886308,,20,energy,,0.661936,0.396108,
179.89189,,9,energy,,0.566087,0.409568,
179.891971,,7,energy,,0.578942,0.386767,
179.90461,,8,energy,,0.565995,0.492616,
179.912936,,3,energy,,0.526813,0.468848,
179.914134,,11,energy,,0.64806,0.431043,
179.932615,,10,energy,,0.663873,0.471868,
179.943541,,16,energy,,0.757928,0.532294,
179.950963,,19,energy,,0.658168,0.407609,
179.957368,,14,energy,,0.663875,0.456845,
179.960142,,18,energy,,0.663866,0.492693,
179.970751,,2,energy,,0.663874,0.538452,
179.97445,,5,energy,,0.669636,0.450284,
179.976767,,15,energy,,0.576995,0.389371,
179.979093,,13,energy,,0.662336,0.513685,
179.982224,,6,energy,,0.662766,0.411001,
179.992415,,17,energy,,0.674857,0.42412,
179.996479,,12,energy,,0.66387,0.391663,
180.001108,,4,energy,,0.767505,0.578914,
180.00945,,21,energy,,0.565995,0.403156,
180.011307,,20,energy,,0.661936,0.396108,
180.01689,,9,energy,,0.566087,0.409568,
180.016972,,7,energy,,0.578942,0.386767,
180.029609,,8,energy,,0.565995,0.492616,
180.037935,,3,energy,,0.526813,0.468848,
180.039135,,11,energy,,0.64806,0.431043,
180.057615,,10,energy,,0.663873,0.471868,
180.068541,,16,energy,,0.757928,0.532294,
180.075963,,19,energy,,0.658168,0.407609,
180.082367,,14,energy,,0.663875,0.456845,
180.085142,,18,energy,,0.663866,0.492693,
180.095752,,2,energy,,0.663874,0.538452,
180.099451,,5,energy,,0.669636,0.450284,
180.101767,,15,energy,,0.576995,0.389371,
180.104092,,13,energy,,0.662336,0.513685,
180.107223,,6,energy,,0.662766,0.411001,
180.117416,,17,energy,,0.674857,0.42412,
180.12148,,12,energy,,0.66387,0.391663,
180.12605,3,1,parent,,,,
180.126109,,4,energy,,0.767505,0.578914,
180.126945,11,1,parent,,,,
180.129102,3,3,battery_recalibration,,,,
180.129998,11,11,battery_recalibration,,,,
180.13445,,21,energy,,0.565995,0.403156,
180.136307,,20,energy,,0.661936,0.396108,
180.14189,,9,energy,,0.566087,0.409568,
180.141971,,7,energy,,0.578942,0.386767,
180.15461,,8,energy,,0.565995,0.492616,
180.162935,,3,energy,,0.526813,0.468848,
180.164134,,11,energy,,0.64806,0.431043,
180.182615,,10,energy,,0.663873,0.471868,
180.193541,,16,energy,,0.757928,0.532294,
180.200963,,19,energy,,0.658168,0.407609,
180.207367,,14,energy,,0.663875,0.456845,
180.210141,,18,energy,,0.663866,0.492693,
180.220751,,2,energy,,0.663874,0.538452,
180.22445,,5,energy,,0.669636,0.450284,
180.226768,,15,energy,,0.576995,0.389371,
180.229093,,13,energy,,0.662336,0.513685,
180.230109,7,1,parent,,,,
180.232223,,6,energy,,0.662766,0.411001,
180.233161,7,7,battery_recalibration,,,,
180.237706,8,1,parent,,,,
180.240758,8,8,battery_recalibration,,,,
180.242416,,17,energy,,0.674857,0.42412,
180.246479,,12,energy,,0.66387,0.391663,
180.251109,,4,energy,,0.767505,0.578914,
180.25945,,21,energy,,0.565995,0.403156,
180.261308,,20,energy,,0.661936,0.396108,
180.26689,,9,energy,,0.566087,0.409568,
180.266972,,7,energy,,0.578942,0.386767,
180.279609,,8,energy,,0.565995,0.492616,
180.287935,,3,energy,,0.526813,0.468848,
180.289135,,11,energy,,0.64806,0.431043,
180.295187,14,1,parent,,,,
180.29824,14,14,battery_recalibration,,,,
180.308867,2,1,parent,,,,
180.311919,2,2,battery_recalibration,,,,
180.312586,5,1,parent,,,,
180.315638,5,5,battery_recalibration,,,,
180.331989,1,,mac_reception,,,,
180.334299,12,1,parent,,,,
180.336429,1,11,data,        71,,,10
180.337352,12,12,battery_recalibration,,,,
180.349124,20,1,parent,,,,
180.352176,20,20,battery_recalibration,,,,
180.374506,1,,mac_reception,,,,
180.378808,1,3,data,        71,,,10
180.379343,,5,energy,,0.669636,0.450284,
180.379343,,17,energy,,0.674857,0.42412,
180.379343,,15,energy,,0.576995,0.389371,
180.379343,,3,energy,,0.528732,0.469169,
180.379343,,6,energy,,0.662766,0.411001,
180.379343,,8,energy,,0.565995,0.492616,
180.379343,,13,energy,,0.662336,0.513685,
180.379343,,18,energy,,0.663866,0.492693,
180.379343,,14,energy,,0.663875,0.456845,
180.379343,,10,energy,,0.663873,0.471868,
180.379343,,16,energy,,0.757928,0.532294,
180.379343,,2,energy,,0.663874,0.538452,
180.379343,,19,energy,,0.658168,0.407609,
180.379375,,1,energy,,0.780758,12.653865,
180.379615,,4,energy,,0.767505,0.581986,
180.379978,,11,energy,,0.65273,0.431685,
180.382449,1,,mac_reception,,,,
180.383605,4,,mac_reception,,,,
180.383605,4,,overhearing,,,,
180.384449,,21,energy,,0.565995,0.403156,
180.386308,,20,energy,,0.661936,0.396108,
180.39189,,9,energy,,0.566087,0.409568,
180.391971,,7,energy,,0.578942,0.386767,
180.394722,,12,energy,,0.66387,0.395056,
180.398666,12,,mac_reception,,,,
180.398666,12,,overhearing,,,,
180.402704,12,,overhearing,,,,
180.402704,12,,mac_reception,,,,
180.425812,1,,mac_reception,,,,
180.441909,13,1,parent,,,,
180.444961,13,13,battery_recalibration,,,,
180.483869,,5,energy,,0.669636,0.450284,
180.483869,,21,energy,,0.565995,0.403156,
180.483869,,7,energy,,0.578942,0.387044,
180.483869,,2,energy,,0.663874,0.538452,
180.483869,,19,energy,,0.658168,0.407609,
180.483869,,11,energy,,0.65273,0.431685,
180.483869,,10,energy,,0.663873,0.471868,
180.483869,,3,energy,,0.531483,0.46949,
180.483869,,9,energy,,0.566087,0.409568,
180.483869,,13,energy,,0.662336,0.513685,
180.483869,,15,energy,,0.576995,0.389371,
180.483869,,14,energy,,0.663875,0.456845,
180.483869,,16,energy,,0.757928,0.532294,
180.483869,,18,energy,,0.663866,0.492693,
180.483869,,20,energy,,0.661936,0.396108,
180.483901,,1,energy,,0.7814,12.659367,
180.484163,,6,energy,,0.662766,0.411322,
180.484496,,8,energy,,0.568746,0.492937,
180.487442,1,,mac_reception,,,,
180.488154,6,,overhearing,,,,
180.488154,6,,mac_reception,,,,
180.492416,,17,energy,,0.674857,0.42412,
180.49648,,12,energy,,0.66387,0.395056,
180.501108,,4,energy,,0.767505,0.581986,
180.537681,1,,mac_reception,,,,
180.541983,1,8,data,        71,,,10
180.551218,1,,mac_reception,,,,
180.555659,1,14,data,        71,,,10
180.570353,6,1,parent,,,,
180.573405,6,6,battery_recalibration,,,,
180.599527,,8,energy,,0.570665,0.493258,
180.599527,,7,energy,,0.578942,0.387044,
180.599527,,18,energy,,0.663866,0.492693,
180.599527,,5,energy,,0.669636,0.450604,
180.599527,,16,energy,,0.757928,0.532294,
180.599527,,9,energy,,0.566087,0.409568,
180.599527,,11,energy,,0.65273,0.431685,
180.599527,,19,energy,,0.658168,0.407609,
180.599527,,17,energy,,0.674857,0.42412,
180.599527,,2,energy,,0.663874,0.538452,
180.599527,,6,energy,,0.662766,0.411322,
180.599527,,12,energy,,0.66387,0.395056,
180.599527,,4,energy,,0.767505,0.581986,
180.599527,,10,energy,,0.663873,0.471868,
180.599527,,20,energy,,0.661936,0.396392,
180.599527,,13,energy,,0.662336,0.513685,
180.599527,,3,energy,,0.531483,0.46949,
180.599527,,21,energy,,0.565995,0.403156,
180.599559,,1,energy,,0.782362,12.665957,
180.600182,,14,energy,,0.668546,0.457486,
180.600792,,15,energy,,0.576995,0.389371,
180.602602,1,,mac_reception,,,,
180.605675,5,,mac_reception,,,,
180.605675,5,,overhearing,,,,
180.663751,19,1,parent,,,,
180.666804,19,19,battery_recalibration,,,,
180.673277,,14,energy,,0.668546,0.457486,
180.673277,,3,energy,,0.531483,0.46949,
180.673277,,17,energy,,0.674857,0.42412,
180.673277,,15,energy,,0.576995,0.389371,
180.673277,,5,energy,,0.669636,0.450604,
180.673277,,20,energy,,0.661936,0.396392,
180.673277,,9,energy,,0.566087,0.409568,
180.673277,,2,energy,,0.663874,0.538452,
180.673277,,18,energy,,0.663866,0.492693,
180.673277,,13,energy,,0.662336,0.513685,
180.673277,,11,energy,,0.65273,0.431685,
180.673277,,6,energy,,0.662766,0.411322,
180.673277,,12,energy,,0.66387,0.395056,
180.673277,,21,energy,,0.565995,0.403156,
180.673277,,8,energy,,0.570665,0.493258,
180.673277,,4,energy,,0.767505,0.581986,
180.673309,,1,energy,,0.782682,12.667875,
180.673915,,7,energy,,0.58086,0.387364,
180.676433,1,,mac_reception,,,,
180.680735,1,7,data,        71,,,10
180.682615,,10,energy,,0.663873,0.471868,
180.693542,,16,energy,,0.757928,0.532294,
180.700963,,19,energy,,0.658168,0.407609,
180.705232,17,1,parent,,,,
180.708284,17,17,battery_recalibration,,,,
180.727159,1,,mac_reception,,,,
180.743766,1,,mac_reception,,,,
180.748206,1,17,data,        71,,,10
180.755103,5,,mac_reception,,,,
180.755103,5,,overhearing,,,,
180.781335,16,1,parent,,,,
180.784387,16,16,battery_recalibration,,,,
180.788954,,12,energy,,0.66387,0.395168,
