time,mote_id,node,message_type,message,tx,rx,size
186.258728,,12,energy,,0.687603,0.476633,
186.258728,,10,energy,,0.627532,0.42911,
186.258728,,17,energy,,0.527724,0.361908,
186.258728,,6,energy,,0.723484,0.398079,
186.258728,,19,energy,,0.610255,0.383746,
186.258728,,2,energy,,0.625611,0.3997,
186.25876,,1,energy,,0.694843,11.751202,
186.258956,,21,energy,,0.527722,0.394142,
186.259365,,7,energy,,0.534829,0.398821,
186.261307,,20,energy,,0.52198,0.365309,
186.2621,1,,mac_reception,,,,
186.262947,21,,overhearing,,,,
186.262947,21,,mac_reception,,,,
186.266402,1,7,data,        74,,,10
186.266891,,9,energy,,0.723481,0.402096,
186.279609,,8,energy,,0.625625,0.447146,
186.287935,,3,energy,,0.585597,0.48458,
186.289135,,11,energy,,0.518727,0.390738,
186.327375,1,,mac_reception,,,,
186.331833,1,14,data,        74,,,10
186.395735,,9,energy,,0.723481,0.402096,
186.395735,,3,energy,,0.585597,0.48458,
186.395735,,12,energy,,0.687603,0.476633,
186.395735,,5,energy,,0.602012,0.439846,
186.395735,,11,energy,,0.518727,0.390738,
186.395735,,19,energy,,0.610255,0.383746,
186.395735,,14,energy,,0.531583,0.445518,
186.395735,,13,energy,,0.53291,0.482295,
186.395735,,16,energy,,0.625623,0.373549,
186.395735,,21,energy,,0.527722,0.394142,
186.395735,,10,energy,,0.627532,0.42911,
186.395735,,7,energy,,0.534829,0.398821,
186.395735,,20,energy,,0.52198,0.365309,
186.395735,,4,energy,,0.706223,0.431171,
186.395735,,6,energy,,0.723484,0.398079,
186.395735,,17,energy,,0.527724,0.361908,
186.395735,,15,energy,,0.420258,0.385125,
186.395735,,18,energy,,0.721571,0.442213,
186.395767,,1,energy,,0.695484,11.75504,
186.396372,,2,energy,,0.62753,0.40002,
186.399107,1,,mac_reception,,,,
186.403235,,8,energy,,0.625625,0.447146,
186.403409,1,2,data,        74,,,10
186.441991,1,,mac_reception,,,,
186.446293,1,5,data,        74,,,10
186.483035,,10,energy,,0.627532,0.42911,
186.483035,,2,energy,,0.62753,0.40002,
186.483035,,9,energy,,0.723481,0.402096,
186.483035,,11,energy,,0.518727,0.390738,
186.483035,,19,energy,,0.610255,0.383746,
186.483035,,18,energy,,0.721571,0.442213,
186.483035,,21,energy,,0.527722,0.394142,
186.483035,,16,energy,,0.625623,0.373549,
186.483035,,7,energy,,0.534829,0.398821,
186.483035,,14,energy,,0.531583,0.445518,
186.483035,,15,energy,,0.420258,0.385125,
186.483035,,20,energy,,0.52198,0.365309,
186.483035,,3,energy,,0.585597,0.48458,
186.483035,,5,energy,,0.603931,0.440166,
186.483035,,13,energy,,0.53291,0.482295,
186.483067,,1,energy,,0.696124,11.758877,
186.483296,,6,energy,,0.723484,0.398399,
186.483673,,8,energy,,0.627543,0.447466,
186.486438,1,,mac_reception,,,,
186.487287,6,,mac_reception,,,,
186.487287,6,,overhearing,,,,
186.490739,1,8,data,        74,,,10
186.492415,,17,energy,,0.527724,0.361908,
186.496479,,12,energy,,0.687603,0.476633,
186.501108,,4,energy,,0.706223,0.431171,
186.533121,1,,mac_reception,,,,
186.534007,8,,mac_reception,,,,
186.534007,8,,overhearing,,,,
186.537561,1,13,data,        74,,,10
186.59102,,8,energy,,0.627543,0.447787,
186.59102,,16,energy,,0.625623,0.373549,
186.59102,,13,energy,,0.53483,0.482616,
186.59102,,3,energy,,0.585597,0.48458,
186.59102,,19,energy,,0.610255,0.383746,
186.59102,,20,energy,,0.52198,0.365309,
186.59102,,17,energy,,0.527724,0.361908,
186.59102,,18,energy,,0.721571,0.442213,
186.59102,,15,energy,,0.420258,0.385125,
186.59102,,7,energy,,0.534829,0.398821,
186.59102,,14,energy,,0.531583,0.445518,
186.59102,,10,energy,,0.627532,0.42911,
186.59102,,4,energy,,0.706223,0.431171,
186.59102,,9,energy,,0.723481,0.402096,
186.59102,,6,energy,,0.723484,0.398399,
186.59102,,21,energy,,0.527722,0.394142,
186.59102,,11,energy,,0.518727,0.390738,
186.591052,,1,energy,,0.696765,11.762717,
186.591655,,12,energy,,0.689523,0.476953,
186.594423,1,,mac_reception,,,,
186.595751,,2,energy,,0.62753,0.40002,
186.598863,1,12,data,        74,,,10
186.59945,,5,energy,,0.603931,0.440166,
186.601767,,15,energy,,0.420258,0.385125,
186.604093,,13,energy,,0.53483,0.482616,
186.617416,,17,energy,,0.527724,0.361908,
186.62148,,12,energy,,0.689523,0.476953,
186.626108,,4,energy,,0.706223,0.431171,
186.63445,,21,energy,,0.527722,0.394142,
186.636307,,20,energy,,0.52198,0.365309,
186.641891,,9,energy,,0.723481,0.402096,
186.641971,,7,energy,,0.534829,0.398821,
186.654609,,8,energy,,0.627543,0.447787,
186.662935,,3,energy,,0.585597,0.48458,
186.664135,,11,energy,,0.518727,0.390738,
186.682615,,10,energy,,0.627532,0.42911,
186.693542,,16,energy,,0.625623,0.373549,
186.700964,,19,energy,,0.610255,0.383746,
186.701665,,6,energy,,0.723484,0.398399,
186.704723,,19,energy,,0.610255,0.383746,
186.704723,,16,energy,,0.625623,0.373549,
186.704755,,1,energy,,0.697085,11.764635,
186.707368,,14,energy,,0.531583,0.445518,
186.708126,1,,mac_reception,,,,
186.710142,,18,energy,,0.721571,0.442213,
186.712436,1,6,data,        74,,,10
186.720751,,2,energy,,0.62753,0.40002,
186.72445,,5,energy,,0.603931,0.440166,
186.726767,,15,energy,,0.420258,0.385125,
186.729093,,13,energy,,0.53483,0.482616,
186.732223,,6,energy,,0.725402,0.398719,
186.742416,,17,energy,,0.527724,0.361908,
186.74648,,12,energy,,0.689523,0.476953,
186.751108,,4,energy,,0.706223,0.431171,
186.759449,,21,energy,,0.527722,0.394142,
186.761307,,20,energy,,0.52198,0.365309,
186.76689,,9,energy,,0.723481,0.402096,
186.766971,,7,energy,,0.534829,0.398821,
186.779609,,8,energy,,0.627543,0.447787,
186.787935,,3,energy,,0.585597,0.48458,
186.789135,,11,energy,,0.518727,0.390738,
186.807614,,10,energy,,0.627532,0.42911,
186.818542,,16,energy,,0.625623,0.373549,
186.825963,,19,energy,,0.610255,0.383746,
186.832367,,14,energy,,0.531583,0.445518,
186.835141,,18,energy,,0.721571,0.442213,
186.845751,,2,energy,,0.62753,0.40002,
186.84945,,5,energy,,0.603931,0.440166,
186.851767,,15,energy,,0.420258,0.385125,
186.854093,,13,energy,,0.53483,0.482616,
186.857223,,6,energy,,0.725402,0.398719,
186.867415,,17,energy,,0.527724,0.361908,
186.871479,,12,energy,,0.689523,0.476953,
186.876108,,4,energy,,0.706223,0.431171,
186.884449,,21,energy,,0.527722,0.394142,
186.886307,,20,energy,,0.52198,0.365309,
186.89189,,9,energy,,0.723481,0.402096,
186.891972,,7,energy,,0.534829,0.398821,
186.904609,,8,energy,,0.627543,0.447787,
186.919398,1,,mac_reception,,,,
186.920271,11,,mac_reception,,,,
186.920271,11,,overhearing,,,,
186.923838,1,17,data,        74,,,10
186.942317,,11,energy,,0.518727,0.391058,
186.942317,,3,energy,,0.585597,0.48458,
186.942317,,9,energy,,0.723481,0.402096,
186.942317,,20,energy,,0.52198,0.365309,
186.942317,,10,energy,,0.627532,0.42911,
186.942317,,8,energy,,0.627543,0.447787,
186.942317,,21,energy,,0.527722,0.394142,
186.942317,,7,energy,,0.534829,0.398821,
186.942349,,1,energy,,0.697726,11.768471,
186.942953,,16,energy,,0.627541,0.37387,
186.945628,1,,mac_reception,,,,
186.950068,1,16,data,        74,,,10
186.950963,,19,energy,,0.610255,0.383746,
186.957368,,14,energy,,0.531583,0.445518,
186.960141,,18,energy,,0.721571,0.442213,
186.970751,,2,energy,,0.62753,0.40002,
186.97445,,5,energy,,0.603931,0.440166,
186.976767,,15,energy,,0.420258,0.385125,
186.979093,,13,energy,,0.53483,0.482616,
186.982223,,6,energy,,0.725402,0.398719,
186.992415,,17,energy,,0.529642,0.362228,
186.99648,,12,energy,,0.689523,0.476953,
187.001108,,4,energy,,0.706223,0.431171,
187.059219,,9,energy,,0.723481,0.402096,
187.059219,,11,energy,,0.518727,0.391058,
187.059219,,17,energy,,0.529642,0.362228,
187.059219,,12,energy,,0.689523,0.476953,
187.059219,,7,energy,,0.534829,0.398821,
187.059219,,3,energy,,0.585597,0.48458,
187.059219,,6,energy,,0.725402,0.398719,
187.059219,,8,energy,,0.627543,0.447787,
187.059219,,4,energy,,0.706223,0.431171,
187.059219,,13,energy,,0.53483,0.482616,
187.059219,,20,energy,,0.52198,0.365309,
187.059251,,1,energy,,0.698046,11.770389,
187.059433,,10,energy,,0.627532,0.42943,
187.059856,,21,energy,,0.52964,0.394462,
187.062622,1,,mac_reception,,,,
187.063424,10,,overhearing,,,,
187.063424,10,,mac_reception,,,,
187.067062,1,21,data,        74,,,10
187.068542,,16,energy,,0.627541,0.37387,
187.075964,,19,energy,,0.610255,0.383746,
187.082368,,14,energy,,0.531583,0.445518,
187.085141,,18,energy,,0.721571,0.442213,
187.095751,,2,energy,,0.62753,0.40002,
187.09945,,5,energy,,0.603931,0.440166,
187.101369,,15,energy,,0.420258,0.385125,
187.154367,1,,mac_reception,,,,
187.158807,1,10,data,        74,,,10
187.193522,,8,energy,,0.627543,0.447787,
187.193522,,10,energy,,0.629451,0.42975,
187.193522,,2,energy,,0.62753,0.40002,
187.193522,,21,energy,,0.52964,0.394462,
187.193522,,5,energy,,0.603931,0.440166,
187.193522,,13,energy,,0.53483,0.482616,
187.193522,,12,energy,,0.689523,0.476953,
187.193522,,14,energy,,0.531583,0.445518,
187.193522,,20,energy,,0.52198,0.365309,
187.193522,,7,energy,,0.534829,0.398821,
187.193522,,6,energy,,0.725402,0.398719,
187.193522,,17,energy,,0.529642,0.362228,
187.193522,,3,energy,,0.585597,0.48458,
187.193522,,11,energy,,0.518727,0.391058,
187.193522,,15,energy,,0.420258,0.385125,
187.193522,,4,energy,,0.706223,0.431171,
187.193522,,18,energy,,0.721571,0.442213,
187.193554,,1,energy,,0.698686,11.774227,
187.193725,,16,energy,,0.627541,0.37419,
187.194159,,9,energy,,0.7254,0.402416,
187.196925,1,,mac_reception,,,,
187.197716,16,,mac_reception,,,,
187.197716,16,,overhearing,,,,
187.200964,,19,energy,,0.610255,0.383746,
187.201226,1,9,data,        74,,,10
187.207367,,14,energy,,0.531583,0.445518,
187.210141,,18,energy,,0.721571,0.442213,
187.220751,,2,energy,,0.62753,0.40002,
187.22445,,5,energy,,0.603931,0.440166,
187.226767,,15,energy,,0.420258,0.385125,
187.229093,,13,energy,,0.53483,0.482616,
187.232223,,6,energy,,0.725402,0.398719,
187.242416,,17,energy,,0.529642,0.362228,
187.246479,,12,energy,,0.689523,0.476953,
187.251108,,4,energy,,0.706223,0.431171,
187.25945,,21,energy,,0.52964,0.394462,
187.261307,,20,energy,,0.52198,0.365309,
187.26689,,9,energy,,0.7254,0.402416,
187.266971,,7,energy,,0.534829,0.398821,
187.279609,,8,energy,,0.627543,0.447787,
187.287935,,3,energy,,0.585597,0.48458,
187.289134,,11,energy,,0.518727,0.391058,
187.307615,,10,energy,,0.629451,0.42975,
187.318542,,16,energy,,0.627541,0.37419,
187.325963,,19,energy,,0.610255,0.383746,
187.332368,,14,energy,,0.531583,0.445518,
187.335141,,18,energy,,0.721571,0.442213,
187.345752,,2,energy,,0.62753,0.40002,
187.349451,,5,energy,,0.603931,0.440166,
187.351767,,15,energy,,0.420258,0.385125,
187.354092,,13,energy,,0.53483,0.482616,
187.357223,,6,energy,,0.725402,0.398719,
187.367416,,17,energy,,0.529642,0.362228,
187.37148,,12,energy,,0.689523,0.476953,
187.376108,,4,energy,,0.706223,0.431171,
187.384449,,21,energy,,0.52964,0.394462,
187.386308,,20,energy,,0.52198,0.365309,
187.39189,,9,energy,,0.7254,0.402416,
187.391971,,7,energy,,0.534829,0.398821,
187.404609,,8,energy,,0.627543,0.447787,
187.412935,,3,energy,,0.585597,0.48458,
187.414135,,11,energy,,0.518727,0.391058,
187.432614,,10,energy,,0.629451,0.42975,
187.443542,,16,energy,,0.627541,0.37419,
187.450963,,19,energy,,0.610255,0.383746,
187.457367,,14,energy,,0.531583,0.445518,
187.460141,,18,energy,,0.721571,0.442213,
187.470751,,2,energy,,0.62753,0.40002,
187.47445,,5,energy,,0.603931,0.440166,
187.476767,,15,energy,,0.420258,0.385125,
187.479092,,13,energy,,0.53483,0.482616,
187.482223,,6,energy,,0.725402,0.398719,
187.492416,,17,energy,,0.529642,0.362228,
187.49648,,12,energy,,0.689523,0.476953,
187.501108,,4,energy,,0.706223,0.431171,
187.50945,,21,energy,,0.52964,0.394462,
187.511307,,20,energy,,0.52198,0.365309,
187.51689,,9,energy,,0.7254,0.402416,
187.516971,,7,energy,,0.534829,0.398821,
187.52961,,8,energy,,0.627543,0.447787,
187.537935,,3,energy,,0.585597,0.48458,
187.539135,,11,energy,,0.518727,0.391058,
187.557614,,10,energy,,0.629451,0.42975,
187.568542,,16,energy,,0.627541,0.37419,
187.575963,,19,energy,,0.610255,0.383746,
187.582367,,14,energy,,0.531583,0.445518,
187.585142,,18,energy,,0.721571,0.442213,
187.595751,,2,energy,,0.62753,0.40002,
187.59945,,5,energy,,0.603931,0.440166,
187.601767,,15,energy,,0.420258,0.385125,
187.603694,,13,energy,,0.53483,0.482616,
187.604092,,13,energy,,0.53483,0.482616,
187.607223,,6,energy,,0.725402,0.398719,
187.617416,,17,energy,,0.529642,0.362228,
187.621479,,12,energy,,0.689523,0.476953,
187.626108,,4,energy,,0.706223,0.431171,
187.634449,,21,energy,,0.52964,0.394462,
187.636307,,20,energy,,0.52198,0.365309,
187.64189,,9,energy,,0.7254,0.402416,
187.641971,,7,energy,,0.534829,0.398821,
187.654609,,8,energy,,0.627543,0.447787,
187.662935,,3,energy,,0.585597,0.48458,
187.664135,,11,energy,,0.518727,0.391058,
187.682615,,10,energy,,0.629451,0.42975,
187.693542,,16,energy,,0.627541,0.37419,
187.700963,,19,energy,,0.610255,0.383746,
187.707368,,14,energy,,0.531583,0.445518,
187.710142,,18,energy,,0.721571,0.442213,
187.720751,,2,energy,,0.62753,0.40002,
187.72445,,5,energy,,0.603931,0.440166,
187.726767,,15,energy,,0.420258,0.385125,
187.729092,,13,energy,,0.53483,0.482616,
187.732223,,6,energy,,0.725402,0.398719,
187.742415,,17,energy,,0.529642,0.362228,
187.74648,,12,energy,,0.689523,0.476953,
187.751108,,4,energy,,0.706223,0.431171,
187.759449,,21,energy,,0.52964,0.394462,
187.761308,,20,energy,,0.52198,0.365309,
187.76689,,9,energy,,0.7254,0.402416,
187.766971,,7,energy,,0.534829,0.398821,
187.779609,,8,energy,,0.627543,0.447787,
187.787935,,3,energy,,0.585597,0.48458,
187.789135,,11,energy,,0.518727,0.391058,
187.807615,,10,energy,,0.629451,0.42975,
187.818541,,16,energy,,0.627541,0.37419,
187.825963,,19,energy,,0.610255,0.383746,
187.832367,,14,energy,,0.531583,0.445518,
187.835141,,18,energy,,0.721571,0.442213,
187.845751,,2,energy,,0.62753,0.40002,
187.849451,,5,energy,,0.603931,0.440166,
187.851767,,15,energy,,0.420258,0.385125,
187.854093,,13,energy,,0.53483,0.482616,
187.857223,,6,energy,,0.725402,0.398719,
187.867415,,17,energy,,0.529642,0.362228,
187.87148,,12,energy,,0.689523,0.476953,
187.876108,,4,energy,,0.706223,0.431171,
187.884449,,21,energy,,0.52964,0.394462,
187.886308,,20,energy,,0.52198,0.365309,
187.89189,,9,energy,,0.7254,0.402416,
187.891972,,7,energy,,0.534829,0.398821,
187.904609,,8,energy,,0.627543,0.447787,
187.912936,,3,energy,,0.585597,0.48458,
187.914134,,11,energy,,0.518727,0.391058,
187.932615,,10,energy,,0.629451,0.42975,
187.943541,,16,energy,,0.627541,0.37419,
187.950963,,19,energy,,0.610255,0.383746,
187.957367,,14,energy,,0.531583,0.445518,
187.960141,,18,energy,,0.721571,0.442213,
187.970752,,2,energy,,0.62753,0.40002,
187.974451,,5,energy,,0.603931,0.440166,
187.976768,,15,energy,,0.420258,0.385125,
187.979092,,13,energy,,0.53483,0.482616,
187.982223,,6,energy,,0.725402,0.398719,
187.992416,,17,energy,,0.529642,0.362228,
187.99648,,12,energy,,0.689523,0.476953,
188.001108,,4,energy,,0.706223,0.431171,
188.00945,,21,energy,,0.52964,0.394462,
188.011307,,20,energy,,0.52198,0.365309,
188.016891,,9,energy,,0.7254,0.402416,
188.016971,,7,energy,,0.534829,0.398821,
188.02961,,8,energy,,0.627543,0.447787,
188.037936,,3,energy,,0.585597,0.48458,
188.039134,,11,energy,,0.518727,0.391058,
188.057615,,10,energy,,0.629451,0.42975,
188.068541,,16,energy,,0.627541,0.37419,
188.075963,,19,energy,,0.610255,0.383746,
188.082367,,14,energy,,0.531583,0.445518,
188.085141,,18,energy,,0.721571,0.442213,
188.095751,,2,energy,,0.62753,0.40002,
188.09945,,5,energy,,0.603931,0.440166,
188.101767,,15,energy,,0.420258,0.385125,
188.103694,,13,energy,,0.53483,0.482616,
188.15576,,2,energy,,0.62753,0.40002,
188.15576,,7,energy,,0.534829,0.398821,
188.15576,,12,energy,,0.689523,0.476953,
188.15576,,5,energy,,0.603931,0.440166,
188.15576,,21,energy,,0.52964,0.394462,
188.15576,,6,energy,,0.725402,0.398719,
188.15576,,14,energy,,0.531583,0.445518,
188.15576,,17,energy,,0.529642,0.362228,
188.15576,,13,energy,,0.53483,0.482616,
188.15576,,20,energy,,0.52198,0.365309,
188.15576,,9,energy,,0.7254,0.402416,
188.15576,,15,energy,,0.420258,0.385125,
188.15576,,18,energy,,0.721571,0.442213,
188.15576,,4,energy,,0.706223,0.431171,
188.155792,,1,energy,,0.699006,11.776147,
188.156397,,3,energy,,0.587517,0.4849,
188.15918,1,,mac_reception,,,,
188.163481,1,3,data,        75,,,10
188.164134,,11,energy,,0.518727,0.391058,
188.166704,,8,energy,,0.627543,0.450027,
188.182615,,10,energy,,0.629451,0.42975,
188.193541,,16,energy,,0.627541,0.37419,
188.199988,,19,energy,,0.610255,0.383746,
188.200963,,19,energy,,0.610255,0.383746,
188.207368,,14,energy,,0.531583,0.445518,
188.210141,,18,energy,,0.721571,0.442213,
188.220752,,2,energy,,0.62753,0.40002,
188.22445,,5,energy,,0.603931,0.440166,
188.226767,,15,energy,,0.420258,0.385125,
188.229093,,13,energy,,0.53483,0.482616,
188.232224,,6,energy,,0.725402,0.398719,
188.242415,,17,energy,,0.529642,0.362228,
188.24648,,12,energy,,0.689523,0.476953,
188.251108,,4,energy,,0.706223,0.431171,
188.259449,,21,energy,,0.52964,0.394462,
188.261307,,20,energy,,0.52198,0.365309,
188.26689,,9,energy,,0.7254,0.402416,
188.266971,,7,energy,,0.534829,0.398821,
188.27961,,8,energy,,0.627543,0.450027,
188.287935,,3,energy,,0.587517,0.4849,
188.289135,,11,energy,,0.518727,0.391058,
188.347374,1,,mac_reception,,,,
188.351814,1,11,data,        75,,,10
188.373565,,2,energy,,0.62753,0.40002,
188.373565,,5,energy,,0.603931,0.440166,
188.373565,,19,energy,,0.610255,0.383746,
188.373565,,18,energy,,0.721571,0.442213,
188.373565,,10,energy,,0.629451,0.42975,
188.373565,,14,energy,,0.531583,0.445518,
188.373565,,16,energy,,0.627541,0.37419,
188.373565,,11,energy,,0.520646,0.391379,
188.373565,,15,energy,,0.420258,0.385125,
188.373565,,6,energy,,0.725402,0.398719,
188.373565,,13,energy,,0.53483,0.482616,
188.373565,,3,energy,,0.587517,0.4849,
188.373565,,17,energy,,0.529642,0.362228,
188.373596,,1,energy,,0.699648,11.779985,
188.373775,,12,energy,,0.689523,0.477274,
188.376108,,4,energy,,0.706223,0.431171,
188.376967,1,,mac_reception,,,,
188.377766,12,,mac_reception,,,,
188.377766,12,,overhearing,,,,
188.381268,1,7,data,        75,,,10
188.38445,,21,energy,,0.52964,0.394462,
188.386307,,20,energy,,0.52198,0.365309,
188.39189,,9,energy,,0.7254,0.402416,
188.391971,,7,energy,,0.536748,0.399142,
188.404609,,8,energy,,0.627543,0.450027,
188.438897,,8,energy,,0.627543,0.450027,
188.438897,,20,energy,,0.52198,0.365309,
188.438897,,9,energy,,0.7254,0.402416,
188.438897,,11,energy,,0.520646,0.391379,
188.438897,,3,energy,,0.587517,0.4849,
188.438897,,10,energy,,0.629451,0.42975,
188.438897,,21,energy,,0.52964,0.394462,
188.438897,,7,energy,,0.536748,0.399142,
188.438929,,1,energy,,0.699968,11.781904,
188.4423,1,,mac_reception,,,,
188.443542,,16,energy,,0.627541,0.37419,
188.446741,1,14,data,        75,,,10
188.450963,,19,energy,,0.610255,0.383746,
188.457368,,14,energy,,0.533502,0.445838,
188.460141,,18,energy,,0.721571,0.442213,
188.47445,,5,energy,,0.603931,0.440166,
188.476767,,15,energy,,0.420258,0.385125,
188.479093,,13,energy,,0.53483,0.482616,
188.482223,,6,energy,,0.725402,0.398719,
188.492416,,17,energy,,0.529642,0.362228,
188.49648,,12,energy,,0.689523,0.477274,
188.501108,,4,energy,,0.706223,0.431171,
188.503169,,2,energy,,0.62753,0.40002,
188.513976,1,,mac_reception,,,,
188.517263,20,,overhearing,,,,
188.517263,20,,mac_reception,,,,
188.518278,1,2,data,        75,,,10
188.584168,1,,mac_reception,,,,
188.588608,1,12,data,        75,,,10
188.597873,,17,energy,,0.529642,0.362228,
188.597873,,15,energy,,0.420258,0.385125,
188.597873,,21,energy,,0.52964,0.396703,
188.597873,,4,energy,,0.706223,0.431171,
188.597873,,7,energy,,0.536748,0.399142,
188.597873,,20,energy,,0.52198,0.36563,
188.597873,,14,energy,,0.533502,0.445838,
188.597873,,2,energy,,0.62945,0.40258,
188.597873,,10,energy,,0.629451,0.42975,
188.597873,,18,energy,,0.721571,0.442213,
188.597873,,13,energy,,0.53483,0.482616,
188.597873,,11,energy,,0.520646,0.391379,
188.597873,,9,energy,,0.7254,0.402416,
188.597873,,19,energy,,0.610255,0.383746,
188.597873,,3,energy,,0.587517,0.4849,
188.597873,,16,energy,,0.627541,0.37419,
188.597873,,6,energy,,0.725402,0.398719,
188.597873,,12,energy,,0.691442,0.477595,
188.597905,,1,energy,,0.70093,11.787662,
188.59851,,8,energy,,0.629462,0.450347,
188.59945,,5,energy,,0.603931,0.440166,
188.601256,1,,mac_reception,,,,
188.605557,1,8,data,        75,,,10
188.647992,1,,mac_reception,,,,
188.652432,1,13,data,        75,,,10
188.678456,,12,energy,,0.691442,0.477595,
188.678456,,2,energy,,0.62945,0.40258,
188.678456,,17,energy,,0.529642,0.362228,
188.678456,,13,energy,,0.536749,0.482936,
188.678456,,6,energy,,0.725402,0.398719,
188.678456,,14,energy,,0.533502,0.445838,
188.678456,,3,energy,,0.587517,0.4849,
188.678456,,11,energy,,0.520646,0.391379,
188.678456,,15,energy,,0.420258,0.385125,
188.678456,,8,energy,,0.629462,0.450347,
188.678456,,9,energy,,0.7254,0.402416,
188.678456,,21,energy,,0.52964,0.396703,
188.678456,,20,energy,,0.52198,0.36563,
188.678456,,18,energy,,0.721571,0.442213,
188.678456,,4,energy,,0.706223,0.431171,
188.678456,,7,energy,,0.536748,0.399142,
188.678488,,1,energy,,0.70157,11.7915,
188.679094,,5,energy,,0.60585,0.440486,
188.681859,1,,mac_reception,,,,
188.682614,,10,energy,,0.629451,0.42975,
188.686161,1,5,data,        75,,,10
188.693542,,16,energy,,0.627541,0.37419,
188.700565,,19,energy,,0.610255,0.383746,
188.700964,,19,energy,,0.610255,0.383746,
188.707368,,14,energy,,0.533502,0.445838,
188.710141,,18,energy,,0.721571,0.442213,
188.720751,,2,energy,,0.62945,0.40258,
188.72445,,5,energy,,0.60585,0.440486,
188.726767,,15,energy,,0.420258,0.385125,
188.729093,,13,energy,,0.536749,0.482936,
188.732223,,6,energy,,0.725402,0.398719,
188.742415,,17,energy,,0.529642,0.362228,
188.74648,,12,energy,,0.691442,0.477595,
188.751108,,4,energy,,0.706223,0.431171,
188.759449,,21,energy,,0.52964,0.396703,
188.761308,,20,energy,,0.52198,0.36563,
188.76689,,9,energy,,0.7254,0.402416,
188.766971,,7,energy,,0.536748,0.399142,
188.779609,,8,energy,,0.629462,0.450347,
188.787935,,3,energy,,0.587517,0.4849,
188.789135,,11,energy,,0.520646,0.391379,
188.800714,,16,energy,,0.627541,0.37419,
188.810496,1,,mac_reception,,,,
188.811397,10,,overhearing,,,,
188.811397,10,,mac_reception,,,,
188.814936,1,16,data,        75,,,10
188.822981,1,,mac_reception,,,,
188.827282,1,6,data,        75,,,10
188.851512,16,,mac_reception,,,,
188.851512,16,,overhearing,,,,
188.905513,,8,energy,,0.629462,0.452266,
188.905513,,7,energy,,0.536748,0.399142,
188.905513,,6,energy,,0.727321,0.39904,
188.905513,,17,energy,,0.531561,0.362228,
188.905513,,10,energy,,0.629451,0.43007,
188.905513,,15,energy,,0.420258,0.385125,
188.905513,,19,energy,,0.610255,0.383746,
188.905513,,9,energy,,0.7254,0.402416,
188.905513,,14,energy,,0.533502,0.445838,
188.905513,,11,energy,,0.520646,0.391379,
188.905513,,2,energy,,0.62945,0.40258,
188.905513,,13,energy,,0.536749,0.482936,
188.905513,,4,energy,,0.706223,0.431171,
188.905513,,21,energy,,0.52964,0.396703,
188.905513,,18,energy,,0.721571,0.442213,
188.905513,,12,energy,,0.691442,0.477595,
188.905513,,20,energy,,0.52198,0.36563,
188.905513,,3,energy,,0.587517,0.4849,
188.905513,,16,energy,,0.62946,0.374831,
188.905513,,5,energy,,0.60585,0.440486,
188.905769,,1,energy,,0.702467,11.797257,
188.905833,,21,energy,,0.52964,0.396703,
188.905833,,20,energy,,0.52198,0.36563,
188.905833,,7,energy,,0.536748,0.399142,
188.905833,,9,energy,,0.7254,0.402416,
188.905865,,1,energy,,0.702531,11.797257,
188.909252,1,,mac_reception,,,,
188.912936,,3,energy,,0.587517,0.4849,
188.913692,1,17,data,        75,,,10
188.914135,,11,energy,,0.520646,0.391379,
188.916704,,8,energy,,0.629462,0.452586,
188.932614,,10,energy,,0.629451,0.43007,
188.943541,,16,energy,,0.62946,0.374831,
188.950963,,19,energy,,0.610255,0.383746,
188.957367,,14,energy,,0.533502,0.445838,
188.960141,,18,energy,,0.721571,0.442213,
188.970751,,2,energy,,0.62945,0.40258,
188.974451,,5,energy,,0.60585,0.440486,
188.976767,,15,energy,,0.420258,0.385125,
188.979092,,13,energy,,0.536749,0.482936,
188.982224,,6,energy,,0.727321,0.39904,
188.992416,,17,energy,,0.531561,0.362548,
188.996479,,12,energy,,0.691442,0.477595,
189.001108,,4,energy,,0.706223,0.431171,
189.015802,,12,energy,,0.691442,0.477595,
189.015802,,17,energy,,0.531561,0.362548,
189.015802,,20,energy,,0.52198,0.36563,
189.015802,,4,energy,,0.706223,0.431171,
189.015802,,6,energy,,0.727321,0.39904,
189.015802,,21,energy,,0.52964,0.396703,
189.015802,,13,energy,,0.536749,0.482936,
189.015833,,1,energy,,0.702852,11.799176,
189.016971,,7,energy,,0.536748,0.399142,
189.019173,1,,mac_reception,,,,
189.019243,,9,energy,,0.7254,0.402416,
189.023614,1,10,data,        75,,,10
189.029609,,8,energy,,0.629462,0.452586,
189.037935,,3,energy,,0.587517,0.4849,
189.039135,,11,energy,,0.520646,0.391379,
189.057615,,10,energy,,0.63137,0.430391,
189.068542,,16,energy,,0.62946,0.374831,
189.075963,,19,energy,,0.610255,0.383746,
189.082368,,14,energy,,0.533502,0.445838,
189.085141,,18,energy,,0.721571,0.442213,
189.095752,,2,energy,,0.62945,0.40258,
189.09945,,5,energy,,0.60585,0.440486,
189.101369,,15,energy,,0.420258,0.385125,
189.174057,,11,energy,,0.520646,0.391379,
189.174057,,20,energy,,0.52198,0.36563,
189.174057,,4,energy,,0.706223,0.431171,
189.174057,,12,energy,,0.691442,0.477595,
189.174057,,18,energy,,0.721571,0.442213,
