Voting system;Criterion;Algorithm parameters;Computation time;Rate (lower bound);Rate (upper bound);Number of populations;V;C;Culture type;Culture parameter 1;Culture parameter 1 value;Culture parameter 2;Culture parameter 2 value;Culture parameter 3;Culture parameter 3 value;Culture parameter 4;Culture parameter 4 value
Plurality;w_is_condorcet_winner_ut_abs;;;0,4543;0,4543;10000;33;5;Spheroid;Stretching;1
Plurality;w_is_not_condorcet_winner_ut_abs;;;0,5457;0,5457;10000;33;5;Spheroid;Stretching;1
Plurality;w_missed_condorcet_winner_ut_abs;;;0,3001;0,3001;10000;33;5;Spheroid;Stretching;1
Plurality;w_is_resistant_condorcet_winner;;;0,0037;0,0037;10000;33;5;Spheroid;Stretching;1
Plurality;w_is_not_resistant_condorcet_winner;;;0,9963;0,9963;10000;33;5;Spheroid;Stretching;1
Plurality;w_missed_resistant_condorcet_winner;;;0;0;10000;33;5;Spheroid;Stretching;1
Plurality;TM;CM_option = exact;3,168696;0,9856;0,9856;10000;33;5;Spheroid;Stretching;1
Plurality;UM;CM_option = exact;0,263015;0,9856;0,9856;10000;33;5;Spheroid;Stretching;1
Plurality;ICM;ICM_option = exact;0,925064;0,5457;0,5457;10000;33;5;Spheroid;Stretching;1
Plurality;CM;CM_option = exact;0,223008;0,9856;0,9856;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_condorcet_admissible;;;0,5861;0,5861;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_not_condorcet_admissible;;;0,4139;0,4139;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_missed_condorcet_admissible;;;0,1683;0,1683;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_weak_condorcet_winner;;;0,5861;0,5861;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_not_weak_condorcet_winner;;;0,4139;0,4139;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_missed_weak_condorcet_winner;;;0,1683;0,1683;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_condorcet_winner_rk_ctb;;;0,5861;0,5861;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_not_condorcet_winner_rk_ctb;;;0,4139;0,4139;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_missed_condorcet_winner_rk_ctb;;;0,1683;0,1683;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_condorcet_winner_rk;;;0,5861;0,5861;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_not_condorcet_winner_rk;;;0,4139;0,4139;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_missed_condorcet_winner_rk;;;0,1683;0,1683;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_condorcet_winner_ut_rel_ctb;;;0,5861;0,5861;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_not_condorcet_winner_ut_rel_ctb;;;0,4139;0,4139;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_missed_condorcet_winner_ut_rel_ctb;;;0,1683;0,1683;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_condorcet_winner_ut_rel;;;0,5861;0,5861;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_not_condorcet_winner_ut_rel;;;0,4139;0,4139;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_missed_condorcet_winner_ut_rel;;;0,1683;0,1683;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_condorcet_winner_ut_abs_ctb;;;0,5861;0,5861;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_not_condorcet_winner_ut_abs_ctb;;;0,4139;0,4139;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_missed_condorcet_winner_ut_abs_ctb;;;0,1683;0,1683;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_condorcet_winner_ut_abs;;;0,5861;0,5861;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_not_condorcet_winner_ut_abs;;;0,4139;0,4139;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_missed_condorcet_winner_ut_abs;;;0,1683;0,1683;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_resistant_condorcet_winner;;;0,0037;0,0037;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_is_not_resistant_condorcet_winner;;;0,9963;0,9963;10000;33;5;Spheroid;Stretching;1
Range voting with average;w_missed_resistant_condorcet_winner;;;0;0;10000;33;5;Spheroid;Stretching;1
Range voting with average;TM;CM_option = exact;3,182686;0,9968;0,9968;10000;33;5;Spheroid;Stretching;1
Range voting with average;UM;CM_option = exact;0,24951;0,9968;0,9968;10000;33;5;Spheroid;Stretching;1
Range voting with average;ICM;ICM_option = exact;0,875055;0,4139;0,4139;10000;33;5;Spheroid;Stretching;1
Range voting with average;CM;CM_option = exact;0,245512;0,9968;0,9968;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_condorcet_admissible;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_not_condorcet_admissible;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_missed_condorcet_admissible;;;0;0;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_weak_condorcet_winner;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_not_weak_condorcet_winner;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_missed_weak_condorcet_winner;;;0;0;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_condorcet_winner_rk_ctb;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_not_condorcet_winner_rk_ctb;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_missed_condorcet_winner_rk_ctb;;;0;0;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_condorcet_winner_rk;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_not_condorcet_winner_rk;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_missed_condorcet_winner_rk;;;0;0;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_condorcet_winner_ut_rel_ctb;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_not_condorcet_winner_ut_rel_ctb;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_missed_condorcet_winner_ut_rel_ctb;;;0;0;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_condorcet_winner_ut_rel;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_not_condorcet_winner_ut_rel;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_missed_condorcet_winner_ut_rel;;;0;0;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_condorcet_winner_ut_abs_ctb;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_not_condorcet_winner_ut_abs_ctb;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_missed_condorcet_winner_ut_abs_ctb;;;0;0;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_condorcet_winner_ut_abs;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_not_condorcet_winner_ut_abs;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_missed_condorcet_winner_ut_abs;;;0;0;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_resistant_condorcet_winner;;;0,0037;0,0037;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_is_not_resistant_condorcet_winner;;;0,9963;0,9963;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;w_missed_resistant_condorcet_winner;;;0;0;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;TM;TM_option = exact;22,639845;0,9274;0,9274;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;UM;UM_option = exact;485,623152;0,9338;0,9338;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;ICM;ICM_option = exact;0,873051;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Ranked Pairs;CM;CM_option = lazy, UM_option = exact, TM_option = exact;2,08613;0,9338;0,9963;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_condorcet_admissible;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_not_condorcet_admissible;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Schulze;w_missed_condorcet_admissible;;;0;0;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_weak_condorcet_winner;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_not_weak_condorcet_winner;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Schulze;w_missed_weak_condorcet_winner;;;0;0;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_condorcet_winner_rk_ctb;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_not_condorcet_winner_rk_ctb;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Schulze;w_missed_condorcet_winner_rk_ctb;;;0;0;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_condorcet_winner_rk;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_not_condorcet_winner_rk;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Schulze;w_missed_condorcet_winner_rk;;;0;0;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_condorcet_winner_ut_rel_ctb;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_not_condorcet_winner_ut_rel_ctb;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Schulze;w_missed_condorcet_winner_ut_rel_ctb;;;0;0;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_condorcet_winner_ut_rel;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_not_condorcet_winner_ut_rel;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Schulze;w_missed_condorcet_winner_ut_rel;;;0;0;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_condorcet_winner_ut_abs_ctb;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_not_condorcet_winner_ut_abs_ctb;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Schulze;w_missed_condorcet_winner_ut_abs_ctb;;;0;0;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_condorcet_winner_ut_abs;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_not_condorcet_winner_ut_abs;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Schulze;w_missed_condorcet_winner_ut_abs;;;0;0;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_resistant_condorcet_winner;;;0,0037;0,0037;10000;33;5;Spheroid;Stretching;1
Schulze;w_is_not_resistant_condorcet_winner;;;0,9963;0,9963;10000;33;5;Spheroid;Stretching;1
Schulze;w_missed_resistant_condorcet_winner;;;0;0;10000;33;5;Spheroid;Stretching;1
Schulze;TM;TM_option = exact;14,076373;0,9147;0,9147;10000;33;5;Spheroid;Stretching;1
Schulze;UM;UM_option = fast;43,828725;0,9306;0,9487;10000;33;5;Spheroid;Stretching;1
Schulze;ICM;ICM_option = exact;0,887549;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
Schulze;CM;CM_option = fast, TM_option = exact;0,308516;0,9306;0,9487;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_condorcet_admissible;;;0,6285;0,6285;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_not_condorcet_admissible;;;0,3715;0,3715;10000;33;5;Spheroid;Stretching;1
Two Round;w_missed_condorcet_admissible;;;0,1259;0,1259;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_weak_condorcet_winner;;;0,6285;0,6285;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_not_weak_condorcet_winner;;;0,3715;0,3715;10000;33;5;Spheroid;Stretching;1
Two Round;w_missed_weak_condorcet_winner;;;0,1259;0,1259;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_condorcet_winner_rk_ctb;;;0,6285;0,6285;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_not_condorcet_winner_rk_ctb;;;0,3715;0,3715;10000;33;5;Spheroid;Stretching;1
Two Round;w_missed_condorcet_winner_rk_ctb;;;0,1259;0,1259;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_condorcet_winner_rk;;;0,6285;0,6285;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_not_condorcet_winner_rk;;;0,3715;0,3715;10000;33;5;Spheroid;Stretching;1
Two Round;w_missed_condorcet_winner_rk;;;0,1259;0,1259;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_condorcet_winner_ut_rel_ctb;;;0,6285;0,6285;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_not_condorcet_winner_ut_rel_ctb;;;0,3715;0,3715;10000;33;5;Spheroid;Stretching;1
Two Round;w_missed_condorcet_winner_ut_rel_ctb;;;0,1259;0,1259;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_condorcet_winner_ut_rel;;;0,6285;0,6285;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_not_condorcet_winner_ut_rel;;;0,3715;0,3715;10000;33;5;Spheroid;Stretching;1
Two Round;w_missed_condorcet_winner_ut_rel;;;0,1259;0,1259;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_condorcet_winner_ut_abs_ctb;;;0,6285;0,6285;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_not_condorcet_winner_ut_abs_ctb;;;0,3715;0,3715;10000;33;5;Spheroid;Stretching;1
Two Round;w_missed_condorcet_winner_ut_abs_ctb;;;0,1259;0,1259;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_condorcet_winner_ut_abs;;;0,6285;0,6285;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_not_condorcet_winner_ut_abs;;;0,3715;0,3715;10000;33;5;Spheroid;Stretching;1
Two Round;w_missed_condorcet_winner_ut_abs;;;0,1259;0,1259;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_resistant_condorcet_winner;;;0,0037;0,0037;10000;33;5;Spheroid;Stretching;1
Two Round;w_is_not_resistant_condorcet_winner;;;0,9963;0,9963;10000;33;5;Spheroid;Stretching;1
Two Round;w_missed_resistant_condorcet_winner;;;0;0;10000;33;5;Spheroid;Stretching;1
Two Round;TM;TM_option = exact;27,988704;0,3871;0,3871;10000;33;5;Spheroid;Stretching;1
Two Round;UM;UM_option = exact;8,022511;0,3871;0,3871;10000;33;5;Spheroid;Stretching;1
Two Round;ICM;ICM_option = exact;0,87756;0,3715;0,3715;10000;33;5;Spheroid;Stretching;1
Two Round;CM;CM_option = exact;11,768734;0,6919;0,6919;10000;33;5;Spheroid;Stretching;1
Veto;w_is_condorcet_admissible;;;0,3767;0,3767;10000;33;5;Spheroid;Stretching;1
Veto;w_is_not_condorcet_admissible;;;0,6233;0,6233;10000;33;5;Spheroid;Stretching;1
Veto;w_missed_condorcet_admissible;;;0,3777;0,3777;10000;33;5;Spheroid;Stretching;1
Veto;w_is_weak_condorcet_winner;;;0,3767;0,3767;10000;33;5;Spheroid;Stretching;1
Veto;w_is_not_weak_condorcet_winner;;;0,6233;0,6233;10000;33;5;Spheroid;Stretching;1
Veto;w_missed_weak_condorcet_winner;;;0,3777;0,3777;10000;33;5;Spheroid;Stretching;1
Veto;w_is_condorcet_winner_rk_ctb;;;0,3767;0,3767;10000;33;5;Spheroid;Stretching;1
Veto;w_is_not_condorcet_winner_rk_ctb;;;0,6233;0,6233;10000;33;5;Spheroid;Stretching;1
Veto;w_missed_condorcet_winner_rk_ctb;;;0,3777;0,3777;10000;33;5;Spheroid;Stretching;1
Veto;w_is_condorcet_winner_rk;;;0,3767;0,3767;10000;33;5;Spheroid;Stretching;1
Veto;w_is_not_condorcet_winner_rk;;;0,6233;0,6233;10000;33;5;Spheroid;Stretching;1
Veto;w_missed_condorcet_winner_rk;;;0,3777;0,3777;10000;33;5;Spheroid;Stretching;1
Veto;w_is_condorcet_winner_ut_rel_ctb;;;0,3767;0,3767;10000;33;5;Spheroid;Stretching;1
Veto;w_is_not_condorcet_winner_ut_rel_ctb;;;0,6233;0,6233;10000;33;5;Spheroid;Stretching;1
Veto;w_missed_condorcet_winner_ut_rel_ctb;;;0,3777;0,3777;10000;33;5;Spheroid;Stretching;1
Veto;w_is_condorcet_winner_ut_rel;;;0,3767;0,3767;10000;33;5;Spheroid;Stretching;1
Veto;w_is_not_condorcet_winner_ut_rel;;;0,6233;0,6233;10000;33;5;Spheroid;Stretching;1
Veto;w_missed_condorcet_winner_ut_rel;;;0,3777;0,3777;10000;33;5;Spheroid;Stretching;1
Veto;w_is_condorcet_winner_ut_abs_ctb;;;0,3767;0,3767;10000;33;5;Spheroid;Stretching;1
Veto;w_is_not_condorcet_winner_ut_abs_ctb;;;0,6233;0,6233;10000;33;5;Spheroid;Stretching;1
Veto;w_missed_condorcet_winner_ut_abs_ctb;;;0,3777;0,3777;10000;33;5;Spheroid;Stretching;1
Veto;w_is_condorcet_winner_ut_abs;;;0,3767;0,3767;10000;33;5;Spheroid;Stretching;1
Veto;w_is_not_condorcet_winner_ut_abs;;;0,6233;0,6233;10000;33;5;Spheroid;Stretching;1
Veto;w_missed_condorcet_winner_ut_abs;;;0,3777;0,3777;10000;33;5;Spheroid;Stretching;1
Veto;w_is_resistant_condorcet_winner;;;0,0023;0,0023;10000;33;5;Spheroid;Stretching;1
Veto;w_is_not_resistant_condorcet_winner;;;0,9977;0,9977;10000;33;5;Spheroid;Stretching;1
Veto;w_missed_resistant_condorcet_winner;;;0,0014;0,0014;10000;33;5;Spheroid;Stretching;1
Veto;TM;TM_option = exact;6,59892;0,0344;0,0344;10000;33;5;Spheroid;Stretching;1
Veto;UM;TM_option = exact;0,231509;0,0344;0,0344;10000;33;5;Spheroid;Stretching;1
Veto;ICM;ICM_option = exact;5,868302;0;0;10000;33;5;Spheroid;Stretching;1
Veto;CM;CM_option = exact;4,307263;0,9079;0,9079;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_condorcet_admissible;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_not_condorcet_admissible;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
ICRV;w_missed_condorcet_admissible;;;0;0;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_weak_condorcet_winner;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_not_weak_condorcet_winner;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
ICRV;w_missed_weak_condorcet_winner;;;0;0;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_condorcet_winner_rk_ctb;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_not_condorcet_winner_rk_ctb;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
ICRV;w_missed_condorcet_winner_rk_ctb;;;0;0;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_condorcet_winner_rk;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_not_condorcet_winner_rk;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
ICRV;w_missed_condorcet_winner_rk;;;0;0;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_condorcet_winner_ut_rel_ctb;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_not_condorcet_winner_ut_rel_ctb;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
ICRV;w_missed_condorcet_winner_ut_rel_ctb;;;0;0;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_condorcet_winner_ut_rel;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_not_condorcet_winner_ut_rel;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
ICRV;w_missed_condorcet_winner_ut_rel;;;0;0;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_condorcet_winner_ut_abs_ctb;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_not_condorcet_winner_ut_abs_ctb;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
ICRV;w_missed_condorcet_winner_ut_abs_ctb;;;0;0;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_condorcet_winner_ut_abs;;;0,7544;0,7544;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_not_condorcet_winner_ut_abs;;;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
ICRV;w_missed_condorcet_winner_ut_abs;;;0;0;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_resistant_condorcet_winner;;;0,0037;0,0037;10000;33;5;Spheroid;Stretching;1
ICRV;w_is_not_resistant_condorcet_winner;;;0,9963;0,9963;10000;33;5;Spheroid;Stretching;1
ICRV;w_missed_resistant_condorcet_winner;;;0;0;10000;33;5;Spheroid;Stretching;1
ICRV;TM;TM_option = exact;49,941473;0,2724;0,2724;10000;33;5;Spheroid;Stretching;1
ICRV;UM;UM_option = exact;2982,766382;0,2729;0,2729;10000;33;5;Spheroid;Stretching;1
ICRV;ICM;ICM_option = exact;0,967578;0,2456;0,2456;10000;33;5;Spheroid;Stretching;1
ICRV;CM;CM_option = lazy, UM_option = exact, TM_option = exact;9,491089;0,2729;0,9963;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_condorcet_admissible;;;0,6762;0,6762;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_not_condorcet_admissible;;;0,3238;0,3238;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_missed_condorcet_admissible;;;0,0782;0,0782;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_weak_condorcet_winner;;;0,6762;0,6762;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_not_weak_condorcet_winner;;;0,3238;0,3238;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_missed_weak_condorcet_winner;;;0,0782;0,0782;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_condorcet_winner_rk_ctb;;;0,6762;0,6762;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_not_condorcet_winner_rk_ctb;;;0,3238;0,3238;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_missed_condorcet_winner_rk_ctb;;;0,0782;0,0782;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_condorcet_winner_rk;;;0,6762;0,6762;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_not_condorcet_winner_rk;;;0,3238;0,3238;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_missed_condorcet_winner_rk;;;0,0782;0,0782;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_condorcet_winner_ut_rel_ctb;;;0,6762;0,6762;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_not_condorcet_winner_ut_rel_ctb;;;0,3238;0,3238;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_missed_condorcet_winner_ut_rel_ctb;;;0,0782;0,0782;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_condorcet_winner_ut_rel;;;0,6762;0,6762;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_not_condorcet_winner_ut_rel;;;0,3238;0,3238;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_missed_condorcet_winner_ut_rel;;;0,0782;0,0782;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_condorcet_winner_ut_abs_ctb;;;0,6762;0,6762;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_not_condorcet_winner_ut_abs_ctb;;;0,3238;0,3238;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_missed_condorcet_winner_ut_abs_ctb;;;0,0782;0,0782;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_condorcet_winner_ut_abs;;;0,6762;0,6762;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_not_condorcet_winner_ut_abs;;;0,3238;0,3238;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_missed_condorcet_winner_ut_abs;;;0,0782;0,0782;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_resistant_condorcet_winner;;;0,0037;0,0037;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_is_not_resistant_condorcet_winner;;;0,9963;0,9963;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;w_missed_resistant_condorcet_winner;;;0;0;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;TM;TM_option = exact;24,36349;0,3305;0,3305;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;UM;UM_option = exact;55,090912;0,3305;0,3305;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;ICM;ICM_option = exact;1,061059;0,3238;0,3238;10000;33;5;Spheroid;Stretching;1
Exhaustive Ballot;CM;CM_option = exact;85,013595;0,4403;0,4403;10000;33;5;Spheroid;Stretching;1
IRV;w_is_condorcet_admissible;;;0,6762;0,6762;10000;33;5;Spheroid;Stretching;1
IRV;w_is_not_condorcet_admissible;;;0,3238;0,3238;10000;33;5;Spheroid;Stretching;1
IRV;w_missed_condorcet_admissible;;;0,0782;0,0782;10000;33;5;Spheroid;Stretching;1
IRV;w_is_weak_condorcet_winner;;;0,6762;0,6762;10000;33;5;Spheroid;Stretching;1
IRV;w_is_not_weak_condorcet_winner;;;0,3238;0,3238;10000;33;5;Spheroid;Stretching;1
IRV;w_missed_weak_condorcet_winner;;;0,0782;0,0782;10000;33;5;Spheroid;Stretching;1
IRV;w_is_condorcet_winner_rk_ctb;;;0,6762;0,6762;10000;33;5;Spheroid;Stretching;1
IRV;w_is_not_condorcet_winner_rk_ctb;;;0,3238;0,3238;10000;33;5;Spheroid;Stretching;1
IRV;w_missed_condorcet_winner_rk_ctb;;;0,0782;0,0782;10000;33;5;Spheroid;Stretching;1
IRV;w_is_condorcet_winner_rk;;;0,6762;0,6762;10000;33;5;Spheroid;Stretching;1
IRV;w_is_not_condorcet_winner_rk;;;0,3238;0,3238;10000;33;5;Spheroid;Stretching;1
IRV;w_missed_condorcet_winner_rk;;;0,0782;0,0782;10000;33;5;Spheroid;Stretching;1
IRV;w_is_condorcet_winner_ut_rel_ctb;;;0,6762;0,6762;10000;33;5;Spheroid;Stretching;1
IRV;w_is_not_condorcet_winner_ut_rel_ctb;;;0,3238;0,3238;10000;33;5;Spheroid;Stretching;1
IRV;w_missed_condorcet_winner_ut_rel_ctb;;;0,0782;0,0782;10000;33;5;Spheroid;Stretching;1
IRV;w_is_condorcet_winner_ut_rel;;;0,6762;0,6762;10000;33;5;Spheroid;Stretching;1
IRV;w_is_not_condorcet_winner_ut_rel;;;0,3238;0,3238;10000;33;5;Spheroid;Stretching;1
IRV;w_missed_condorcet_winner_ut_rel;;;0,0782;0,0782;10000;33;5;Spheroid;Stretching;1
IRV;w_is_condorcet_winner_ut_abs_ctb;;;0,6762;0,6762;10000;33;5;Spheroid;Stretching;1
IRV;w_is_not_condorcet_winner_ut_abs_ctb;;;0,3238;0,3238;10000;33;5;Spheroid;Stretching;1
IRV;w_missed_condorcet_winner_ut_abs_ctb;;;0,0782;0,0782;10000;33;5;Spheroid;Stretching;1
