mote_id,monitored_time,tx_time,rx_time,on_time,int_time
2,7.010906,0.18395,0.005471,0.289784,0.00721
3,7.049126,0.086076,0.007678,0.164653,0.004194
4,6.998144,0.086076,0.006622,0.16324,0.001598
5,6.989897,0.08608,0.004415,0.161458,0.003923
6,7.025442,0.086078,0.004416,0.160427,0.000746
7,7.051556,0.08608,0.004414,0.166691,0.001009
1,6.400167,0.107666,0.18395,5.833133,0.0
2,8.010906,0.18395,0.005471,0.296168,0.00721
3,8.049126,0.086076,0.007678,0.171037,0.004194
4,7.998144,0.086076,0.006622,0.169624,0.001598
5,7.989897,0.08608,0.004415,0.167842,0.003923
6,8.025442,0.086078,0.004416,0.166811,0.000746
7,8.051556,0.08608,0.004414,0.173075,0.001009
1,6.400167,0.107666,0.18395,5.833133,0.0
2,8.010906,0.18395,0.005471,0.296168,0.00721
3,8.049126,0.086076,0.007678,0.171037,0.004194
4,7.998144,0.086076,0.006622,0.169624,0.001598
5,7.989897,0.08608,0.004415,0.167842,0.003923
6,8.025442,0.086078,0.004416,0.166811,0.000746
7,8.051556,0.08608,0.004414,0.173075,0.001009
1,6.400167,0.107666,0.18395,5.833133,0.0
2,8.010906,0.18395,0.005471,0.296168,0.00721
3,8.049126,0.086076,0.007678,0.171037,0.004194
4,7.998144,0.086076,0.006622,0.169624,0.001598
5,7.989897,0.08608,0.004415,0.167842,0.003923
6,8.025442,0.086078,0.004416,0.166811,0.000746
7,8.051556,0.08608,0.004414,0.173075,0.001009
1,6.400167,0.107666,0.18395,5.833133,0.0
2,8.385906,0.18395,0.005471,0.298562,0.00721
3,8.299126,0.086076,0.007678,0.172633,0.004194
4,8.373144,0.086076,0.006622,0.172018,0.001598
5,8.364897,0.08608,0.004415,0.170236,0.003923
6,8.400442,0.086078,0.004416,0.169205,0.000746
7,8.301556,0.08608,0.004414,0.174671,0.001009
1,6.400167,0.107666,0.18395,5.833133,0.0
2,8.385906,0.18395,0.005471,0.298562,0.00721
3,8.424126,0.086076,0.007678,0.173431,0.004194
4,8.373144,0.086076,0.006622,0.172018,0.001598
5,8.364897,0.08608,0.004415,0.170236,0.003923
6,8.400442,0.086078,0.004416,0.169205,0.000746
7,8.426556,0.08608,0.004414,0.175469,0.001009
1,6.400167,0.107666,0.18395,5.833133,0.0
2,8.510906,0.18395,0.005471,0.29936,0.00721
3,8.424126,0.086076,0.007678,0.173431,0.004194
4,8.498144,0.086076,0.006622,0.172816,0.001598
5,8.489897,0.08608,0.004415,0.171034,0.003923
6,8.525442,0.086078,0.004416,0.170003,0.000746
7,8.426556,0.08608,0.004414,0.175469,0.001009
1,6.400167,0.107666,0.18395,5.833133,0.0
2,8.510906,0.18395,0.005471,0.29936,0.00721
3,8.549126,0.086076,0.007678,0.174229,0.004194
4,8.498144,0.086076,0.006622,0.172816,0.001598
5,8.489897,0.08608,0.004415,0.171034,0.003923
6,8.525442,0.086078,0.004416,0.170003,0.000746
7,8.551556,0.08608,0.004414,0.176267,0.001009
1,6.400167,0.107666,0.18395,5.833133,0.0
2,8.760906,0.18395,0.005471,0.300956,0.00721
3,8.799126,0.086076,0.007678,0.175825,0.004194
4,8.748144,0.086076,0.006622,0.174412,0.001598
5,8.739897,0.08608,0.004415,0.17263,0.003923
6,8.775442,0.086078,0.004416,0.171599,0.000746
7,8.801556,0.08608,0.004414,0.177863,0.001009
1,6.400167,0.107666,0.18395,5.833133,0.0
2,8.760906,0.18395,0.005471,0.300956,0.00721
3,8.799126,0.086076,0.007678,0.175825,0.004194
4,8.748144,0.086076,0.006622,0.174412,0.001598
5,8.739897,0.08608,0.004415,0.17263,0.003923
6,8.775442,0.086078,0.004416,0.171599,0.000746
7,8.801556,0.08608,0.004414,0.177863,0.001009
1,6.400167,0.107666,0.18395,5.833133,0.0
2,8.760906,0.18395,0.005471,0.300956,0.00721
3,8.799126,0.086076,0.007678,0.175825,0.004194
4,8.748144,0.086076,0.006622,0.174412,0.001598
5,8.864897,0.08608,0.004415,0.173428,0.003923
6,8.775442,0.086078,0.004416,0.171599,0.000746
7,8.801556,0.08608,0.004414,0.177863,0.001009
1,6.400167,0.107666,0.18395,5.833133,0.0
2,8.760906,0.18395,0.005471,0.300956,0.00721
3,8.799126,0.086076,0.007678,0.175825,0.004194
4,8.873144,0.086076,0.006622,0.17521,0.001598
5,8.864897,0.08608,0.004415,0.173428,0.003923
6,8.775442,0.086078,0.004416,0.171599,0.000746
7,8.801556,0.08608,0.004414,0.177863,0.001009
1,6.400167,0.107666,0.18395,5.833133,0.0
2,8.760906,0.18395,0.005471,0.300956,0.00721
3,8.799126,0.086076,0.007678,0.175825,0.004194
4,8.873144,0.086076,0.006622,0.17521,0.001598
5,8.864897,0.08608,0.004415,0.173428,0.003923
6,8.775442,0.086078,0.004416,0.171599,0.000746
7,8.801556,0.08608,0.004414,0.177863,0.001009
1,8.8917,0.107987,0.186541,8.324666,0.0
2,8.892306,0.186541,0.005792,0.307654,0.00721
