frame.time_relative,frame.len,wpan.src64,wpan.dst64,icmpv6.type,ipv6.src,ipv6.dst,icmpv6.code,data.data
529.089000000,5,,,,,,,
529.130000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
529.169000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
529.212000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
529.213000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
529.268000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
529.269000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
529.269000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
529.319000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
529.357000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
529.388000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
529.389000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
529.389000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
529.416000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
530.142000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
530.192000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
530.235000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
530.237000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
530.238000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
530.239000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
530.315000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
530.647000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
530.682000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
530.713000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
530.714000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
530.715000000,5,,,,,,,
530.898000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:36
530.936000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:36
530.978000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:36
530.979000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:36
530.980000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:36
531.024000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:36
531.025000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:36
531.657000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:05,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:32
531.690000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:05,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:32
531.745000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:05,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:32
531.746000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:05,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:32
531.798000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:05,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:32
531.799000000,5,,,,,,,
531.839000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
531.840000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
531.898000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
531.899000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
531.936000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
531.937000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
531.938000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
532.422000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:36
532.488000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:36
532.489000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:36
532.490000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:36
532.492000000,5,,,,,,,
532.672000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
532.716000000,5,,,,,,,
532.904000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:37
532.940000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:37
532.975000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:37
532.976000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:37
532.977000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:37
533.009000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:37
533.010000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:37
533.955000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
534.001000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
534.002000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
534.046000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
534.047000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
534.089000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
534.090000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
534.091000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
534.091000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
534.092000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
534.126000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
534.128000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
534.133000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
534.176000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
534.906000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:37
534.941000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:37
534.980000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:37
534.981000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:37
534.982000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:37
534.982000000,5,,,,,,,
535.174000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:32
535.205000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:32
535.246000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:32
535.249000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:32
535.250000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:32
535.290000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:32
535.521000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
535.556000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
535.603000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
535.603000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
535.604000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
535.655000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
535.656000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
535.841000000,55,00:00:00:00:00:00:00:02,00:00:00:00:00:00:00:01,,::200:0:0:2,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:36
535.885000000,5,,,,,,,
536.191000000,55,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:4,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:37
536.224000000,55,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:4,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:37
536.258000000,55,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:4,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:37
536.258000000,55,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:4,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:37
536.292000000,55,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:4,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:37
536.292000000,55,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:4,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:37
536.293000000,55,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:4,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:37
536.591000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
536.632000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
536.633000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
536.669000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
536.669000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
536.670000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
536.723000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
537.009000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:32
537.043000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:32
537.044000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:32
537.078000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:32
537.113000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:32
537.114000000,5,,,,,,,
537.286000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
537.317000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
537.353000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
537.354000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
537.355000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
537.400000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
537.401000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
538.559000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
538.624000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
538.681000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
538.683000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
538.687000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
538.739000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
538.740000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
538.796000000,55,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:4,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:37
538.797000000,55,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:4,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:37
538.798000000,55,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:4,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:37
538.799000000,55,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:4,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:37
538.853000000,55,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:4,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:37
538.860000000,55,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:4,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:37
538.862000000,55,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:4,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:37
539.177000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
539.225000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
539.266000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
539.267000000,55,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:04,,::200:0:0:5,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:38
539.268000000,5,,,,,,,
539.269000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
539.306000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
539.306000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
539.307000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
539.344000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
539.346000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
539.347000000,55,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:02,,::200:0:0:3,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:36
539.916000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:38
539.969000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:38
540.025000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:38
540.027000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:38
540.028000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:33:38
540.030000000,5,,,,,,,
540.247000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
540.305000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
540.306000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:05,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:33
540.308000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
540.310000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:05,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:33
540.367000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
540.369000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:05,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:33
540.370000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
540.371000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:05,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:33
540.431000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
540.432000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:05,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:33
540.433000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:05,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:33
540.433000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:05,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:33
541.307000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:05,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:33
541.359000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:05,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:33
541.416000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:05,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:33
541.417000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:05,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:33
541.418000000,5,,,,,,,
541.482000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
541.532000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
541.533000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
541.579000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
541.581000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
541.581000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
541.582000000,55,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:06,,::200:0:0:7,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:31
541.666000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
541.704000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:03,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:34:30
