time,mote_id,node,strobes,message_type,message,tx,rx,size
175.823015,5,4,,parent,,,,
175.823871,2,2,0,mac,,,,32
175.824542,5,4,,neighbor,,,,
175.826069,5,6,,neighbor,,,,
175.851737,1,2,,udp_reception,        62,,,10
175.864897,,5,,energy,,3.851714,0.737897,
175.871143,2,2,0,mac,,,,41
175.888619,,4,,energy,,5.090758,0.893815,
175.889196,,1,,energy,,0.666935,1.566041,
175.889846,,3,,energy,,4.71796,1.140452,
175.898529,3,3,3,mac,,,,41
175.898995,1,3,,udp_reception,        83,,,10
175.899218,,6,,energy,,2.538381,0.731111,
175.899587,,2,,energy,,1.566041,1.193071,
175.900657,,7,,energy,,2.588275,0.083298,
175.90461,1,,,overhearing,,,,
175.909101,,6,,energy,,2.538381,0.736251,
175.919453,2,2,,forwarding,,,,
175.926556,,7,,energy,,2.59451,0.083298,
175.94026,,1,,energy,,0.666935,1.566362,
175.940902,,3,,energy,,4.720167,1.140773,
175.944351,1,,,overhearing,,,,
175.949585,3,3,0,mac,,,,41
175.951467,,2,,energy,,1.566362,1.195278,
175.971344,2,2,,forwarding,,,,
175.989897,,5,,energy,,3.851714,0.737897,
175.998144,,4,,energy,,5.090758,0.893815,
176.007234,3,2,,parent,,,,
176.008761,3,2,,neighbor,,,,
176.010288,3,4,,neighbor,,,,
176.025442,,6,,energy,,2.538381,0.736251,
176.051556,,7,,energy,,2.59451,0.083298,
176.061933,4,4,4,mac,,,,32
176.072693,3,3,,forwarding,,,,
176.102235,,5,,energy,,3.851714,0.737897,
176.102812,,2,,energy,,1.566362,1.195278,
176.102844,,3,,energy,,4.720808,1.144898,
176.103452,,4,,energy,,5.102559,0.894456,
176.112134,4,4,0,mac,,,,41
176.124487,3,3,,forwarding,,,,
176.135906,,2,,energy,,1.566362,1.195278,
176.150442,,6,,energy,,2.538381,0.736251,
176.16515,,5,,energy,,3.851714,0.737897,
176.166949,,4,,energy,,5.115803,0.894456,
176.174126,,3,,energy,,4.720808,1.144898,
176.176556,,7,,energy,,2.59451,0.083298,
176.239897,,5,,energy,,3.851714,0.737897,
176.265571,,4,,energy,,5.115803,0.894456,
176.266147,,1,,energy,,0.666935,1.566682,
176.270238,1,,,overhearing,,,,
176.275483,3,3,4,mac,,,,41
176.284101,,6,,energy,,2.538381,0.741387,
176.286208,2,2,,forwarding,,,,
176.294583,,2,,energy,,1.566682,1.197485,
176.299126,,3,,energy,,4.731842,1.145218,
176.301556,,7,,energy,,2.607941,0.083298,
176.360292,6,6,,udp_sending,        79,,,10
176.364897,,5,,energy,,3.851714,0.737897,
176.373144,,4,,energy,,5.115803,0.894456,
176.385906,,2,,energy,,1.566682,1.197485,
176.400442,,6,,energy,,2.538381,0.741387,
176.424126,,3,,energy,,4.745083,1.145218,
176.425581,,7,,energy,,2.607941,0.083298,
176.463618,4,4,,udp_sending,        75,,,10
176.491445,,7,,energy,,2.607941,0.083298,
176.492088,,5,,energy,,3.852034,0.739815,
176.492658,,6,,energy,,2.547974,0.741707,
176.498144,,4,,energy,,5.115803,0.894456,
176.501341,6,6,4,mac,,,,32
176.510906,,2,,energy,,1.566682,1.197485,
176.511393,7,7,,udp_sending,        78,,,10
176.512043,5,5,,forwarding,,,,
176.525442,,6,,energy,,2.547974,0.741707,
176.549126,,3,,energy,,4.745083,1.145218,
176.551556,,7,,energy,,2.607941,0.083298,
176.627569,,4,,energy,,5.116123,0.896663,
176.628164,,5,,energy,,3.863069,0.740135,
176.636847,5,5,4,mac,,,,41
176.647504,4,4,,forwarding,,,,
176.659101,,6,,energy,,2.547974,0.746847,
176.676556,,7,,energy,,2.621371,0.083298,
176.705683,,3,,energy,,4.745083,1.145218,
176.706291,,1,,energy,,0.667256,1.568889,
176.706912,,2,,energy,,1.568889,1.197806,
176.715595,2,2,0,mac,,,,41
176.743447,1,6,,udp_reception,        77,,,10
176.76218,,1,,energy,,0.667577,1.571415,
176.771515,3,3,2,mac,,,,41
176.775442,,6,,energy,,2.547974,0.746847,
176.793659,1,5,,udp_reception,        63,,,10
176.799359,1,,,overhearing,,,,
176.80132,,5,,energy,,3.863069,0.740135,
176.801556,,7,,energy,,2.621371,0.083298,
176.801897,,4,,energy,,5.124951,0.896984,
176.801897,,2,,energy,,1.571415,1.200512,
176.801929,,3,,energy,,4.752026,1.147745,
176.810936,2,2,,forwarding,,,,
176.811232,4,4,3,mac,,,,41
176.822803,3,3,,forwarding,,,,
176.824739,5,5,,udp_sending,        65,,,10
176.861098,4,4,0,mac,,,,32
176.874719,3,3,,forwarding,,,,
176.875333,,4,,energy,,5.12719,0.899223,
176.875936,,5,,energy,,3.870745,0.740456,
176.884182,3,,,overhearing,,,,
176.884296,,3,,energy,,4.752347,1.149984,
176.884619,5,5,3,mac,,,,32
176.885906,,2,,energy,,1.571415,1.200512,
176.899217,,6,,energy,,2.547974,0.746847,
176.900016,,7,,energy,,2.627926,0.083298,
176.909101,,6,,energy,,2.547974,0.751975,
176.924126,,3,,energy,,4.752347,1.149984,
176.926556,,7,,energy,,2.634802,0.083298,
176.942589,4,4,,forwarding,,,,
176.989897,,5,,energy,,3.870745,0.740456,
176.998144,,4,,energy,,5.12719,0.899223,
177.008966,3,3,,udp_sending,        84,,,10
177.025442,,6,,energy,,2.547974,0.751975,
177.051556,,7,,energy,,2.634802,0.083298,
177.07052,,3,,energy,,4.752347,1.149984,
177.071128,,1,,energy,,0.667898,1.573622,
177.071751,,2,,energy,,1.573622,1.200833,
177.080433,2,2,0,mac,,,,41
177.130634,2,2,0,mac,,,,41
177.158508,1,4,,udp_reception,        74,,,10
177.159102,,6,,energy,,2.547974,0.757115,
177.169574,,1,,energy,,0.66854,1.578036,
177.176556,,7,,energy,,2.648233,0.083298,
177.178274,,5,,energy,,3.870745,0.740456,
177.178851,2,2,0,mac,,,,41
177.178851,,2,,energy,,1.578036,1.201475,
177.179052,,3,,energy,,4.752668,1.152378,
177.179503,,4,,energy,,5.138225,0.899544,
177.188185,4,4,4,mac,,,,41
177.19918,3,3,,forwarding,,,,
177.206708,1,6,,udp_reception,        78,,,10
177.244694,,5,,energy,,3.870745,0.742664,
177.245073,,4,,energy,,5.151467,0.899544,
177.260906,,2,,energy,,1.578036,1.201475,
177.275442,,6,,energy,,2.547974,0.757115,
177.299126,,3,,energy,,4.752668,1.152378,
177.300581,,7,,energy,,2.648233,0.083298,
177.345745,2,2,,udp_sending,        63,,,10
177.364897,,5,,energy,,3.870745,0.742664,
177.388556,,4,,energy,,5.151467,0.899544,
177.389132,,1,,energy,,0.66854,1.578356,
177.389452,,2,,energy,,1.578356,1.203681,
177.389786,,3,,energy,,4.763701,1.152698,
177.393222,1,,,overhearing,,,,
177.398469,3,3,4,mac,,,,41
177.399217,,6,,energy,,2.547974,0.757115,
177.401103,,7,,energy,,2.655876,0.083298,
177.409101,,6,,energy,,2.547974,0.762246,
177.409321,2,2,,forwarding,,,,
177.426556,,7,,energy,,2.661664,0.083298,
177.444965,2,2,0,mac,,,,32
177.472821,1,2,,udp_reception,        63,,,10
177.485265,,3,,energy,,4.776942,1.152698,
177.485872,,1,,energy,,0.669181,1.582482,
177.486483,,2,,energy,,1.582482,1.204322,
177.489897,,5,,energy,,3.870745,0.742664,
177.495166,2,2,0,mac,,,,41
177.498144,,4,,energy,,5.151467,0.899544,
177.523038,1,5,,udp_reception,        64,,,10
177.549126,,3,,energy,,4.776942,1.152698,
177.551556,,7,,energy,,2.661664,0.083298,
177.614897,,5,,energy,,3.870745,0.742664,
177.623144,,4,,energy,,5.151467,0.899544,
177.635906,,2,,energy,,1.582482,1.204322,
177.650442,,6,,energy,,2.547974,0.762246,
177.676556,,7,,energy,,2.661664,0.083298,
177.677266,,5,,energy,,3.870745,0.742664,
177.677842,,2,,energy,,1.582482,1.204322,
177.677896,,3,,energy,,4.777262,1.154905,
177.678494,,4,,energy,,5.160294,0.899864,
177.687177,4,4,3,mac,,,,41
177.697832,3,3,,forwarding,,,,
177.739897,,5,,energy,,3.870745,0.742664,
177.748144,,4,,energy,,5.160294,0.899864,
177.760906,,2,,energy,,1.582482,1.204322,
177.775442,,6,,energy,,2.547974,0.762246,
177.799126,,3,,energy,,4.777262,1.154905,
177.801556,,7,,energy,,2.661664,0.083298,
177.864897,,5,,energy,,3.870745,0.742664,
177.890509,,4,,energy,,5.160294,0.899864,
177.891085,,1,,energy,,0.669181,1.582802,
177.891289,,2,,energy,,1.582802,1.206528,
177.891739,,3,,energy,,4.788295,1.155225,
177.895176,1,,,overhearing,,,,
177.900043,,6,,energy,,2.547974,0.762246,
177.900421,3,3,4,mac,,,,41
177.900442,,6,,energy,,2.547974,0.762246,
177.911156,2,2,,forwarding,,,,
177.926556,,7,,energy,,2.661664,0.083298,
177.941881,,1,,energy,,0.669181,1.583122,
177.945988,1,,,overhearing,,,,
177.951202,3,3,0,mac,,,,32
177.962953,2,2,,forwarding,,,,
177.989897,,5,,energy,,3.870745,0.742664,
178.003364,,2,,energy,,1.583122,1.208448,
178.003364,,4,,energy,,5.160294,0.903854,
178.005163,,3,,energy,,4.803454,1.155545,
178.010906,,2,,energy,,1.583122,1.208448,
178.034102,,6,,energy,,2.547974,0.767372,
178.049126,,3,,energy,,4.803454,1.155545,
178.051556,,7,,energy,,2.675093,0.083298,
178.114897,,5,,energy,,3.870745,0.742664,
178.123144,,4,,energy,,5.160294,0.903854,
178.150442,,6,,energy,,2.547974,0.767372,
178.175804,,1,,energy,,0.669501,1.585329,
178.176425,,2,,energy,,1.585329,1.208768,
178.176556,,7,,energy,,2.675093,0.083298,
178.17892,,3,,energy,,4.803454,1.157752,
178.185107,2,2,0,mac,,,,41
178.212961,1,4,,udp_reception,        75,,,10
178.226016,,1,,energy,,0.669822,1.587535,
178.235309,2,2,0,mac,,,,41
178.239897,,5,,energy,,3.870745,0.742664,
178.263161,1,3,,udp_reception,        84,,,10
178.270422,,2,,energy,,1.587535,1.210179,
178.270422,,4,,energy,,5.160294,0.903854,
178.275442,,6,,energy,,2.547974,0.767372,
178.299126,,3,,energy,,4.816694,1.157752,
178.300581,,7,,energy,,2.675093,0.083298,
178.360294,6,6,,udp_sending,        80,,,10
178.364897,,5,,energy,,3.870745,0.742664,
178.373144,,4,,energy,,5.160294,0.903854,
178.385906,,2,,energy,,1.587535,1.210179,
178.400442,,6,,energy,,2.547974,0.767372,
178.424126,,3,,energy,,4.816694,1.157752,
178.425182,,7,,energy,,2.675093,0.083298,
178.457989,4,4,,udp_sending,        76,,,10
178.49218,,7,,energy,,2.675093,0.083298,
178.49282,,5,,energy,,3.871065,0.744583,
178.493391,,6,,energy,,2.55757,0.767692,
178.498144,,4,,energy,,5.160294,0.903854,
178.502074,6,6,4,mac,,,,32
178.510906,,2,,energy,,1.587535,1.210179,
178.511383,7,7,,udp_sending,        79,,,10
178.51277,5,5,,forwarding,,,,
178.525442,,6,,energy,,2.55757,0.767692,
178.549126,,3,,energy,,4.816694,1.157752,
178.551556,,7,,energy,,2.675093,0.083298,
178.64008,,1,,energy,,0.669822,1.587855,
178.64417,1,,,overhearing,,,,
178.649431,3,3,3,mac,,,,41
178.650442,,6,,energy,,2.55757,0.767692,
178.66014,2,2,,forwarding,,,,
178.676556,,7,,energy,,2.675093,0.083298,
178.677711,,5,,energy,,3.871065,0.744583,
178.678319,,3,,energy,,4.825841,1.160006,
178.678923,,4,,energy,,5.16989,0.904174,
178.687605,4,4,4,mac,,,,32
178.695757,2,,,overhearing,,,,
178.695789,,2,,energy,,1.587855,1.212706,
178.734233,3,3,,forwarding,,,,
178.752609,,4,,energy,,5.17021,0.908588,
178.753194,,5,,energy,,3.882099,0.744903,
178.760906,,2,,energy,,1.587855,1.212706,
178.761877,5,5,4,mac,,,,41
178.772544,4,4,,forwarding,,,,
178.775442,,6,,energy,,2.55757,0.767692,
178.799126,,3,,energy,,4.825841,1.160006,
178.801556,,7,,energy,,2.675093,0.083298,
178.824729,5,5,,udp_sending,        66,,,10
178.875337,,3,,energy,,4.825841,1.160326,
178.875402,,4,,energy,,5.17053,0.910507,
178.875966,,5,,energy,,3.889776,0.745223,
178.884649,5,5,3,mac,,,,32
178.885906,,2,,energy,,1.587855,1.212706,
178.895342,4,4,,forwarding,,,,
178.900043,,6,,energy,,2.55757,0.767692,
178.900442,,6,,energy,,2.55757,0.767692,
178.915641,,1,,energy,,0.670143,1.590061,
178.916263,,2,,energy,,1.590061,1.213027,
178.924126,,3,,energy,,4.825841,1.160326,
178.92496,2,2,0,mac,,,,41
178.926556,,7,,energy,,2.675093,0.083298,
178.952786,1,6,,udp_reception,        79,,,10
178.989897,,5,,energy,,3.889776,0.745223,
178.998144,,4,,energy,,5.17053,0.910507,
179.00895,3,3,,udp_sending,        85,,,10
179.025442,,6,,energy,,2.55757,0.767692,
179.051556,,7,,energy,,2.675093,0.083298,
179.052567,,2,,energy,,1.590061,1.213027,
179.061902,4,4,3,mac,,,,41
179.072627,3,3,,forwarding,,,,
179.100006,,3,,energy,,4.826161,1.162533,
179.100006,,5,,energy,,3.889776,0.745223,
179.100198,,4,,energy,,5.17955,0.910827,
179.119694,,5,,energy,,3.889776,0.747429,
179.143163,1,,,overhearing,,,,
179.148408,3,3,3,mac,,,,41
179.159101,,6,,energy,,2.55757,0.772817,
179.159443,2,2,,forwarding,,,,
179.176556,,7,,energy,,2.688524,0.083298,
179.189543,,4,,energy,,5.192597,0.910827,
179.190119,,1,,energy,,0.670143,1.590701,
179.190151,,2,,energy,,1.590701,1.21744,
179.190751,,3,,energy,,4.837194,1.163463,
179.19421,1,,,overhearing,,,,
179.199433,3,3,0,mac,,,,41
179.211267,2,2,,forwarding,,,,
179.239897,,5,,energy,,3.889776,0.747429,
179.252941,,4,,energy,,5.192597,0.914665,
179.260906,,2,,energy,,1.590701,1.21744,
179.275442,,6,,energy,,2.55757,0.772817,
179.299126,,3,,energy,,4.850626,1.163463,
179.301556,,7,,energy,,2.688524,0.083298,
179.345743,2,2,,udp_sending,        64,,,10
179.364897,,5,,energy,,3.889776,0.747429,
179.373144,,4,,energy,,5.192597,0.914665,
179.385906,,2,,energy,,1.590701,1.21744,
179.400442,,6,,energy,,2.55757,0.772817,
179.426556,,7,,energy,,2.688524,0.083298,
179.429586,,3,,energy,,4.850946,1.167877,
179.438872,4,4,4,mac,,,,41
179.449506,3,3,,forwarding,,,,
179.489897,,5,,energy,,3.889776,0.747429,
179.498144,,4,,energy,,5.20363,0.914985,
179.510906,,2,,energy,,1.590701,1.21744,
179.525442,,6,,energy,,2.55757,0.772817,
179.539788,2,2,0,mac,,,,41
179.551556,,7,,energy,,2.688524,0.083298,
179.567651,1,5,,udp_reception,        65,,,10
179.580113,,3,,energy,,4.850946,1.167877,
179.580721,,1,,energy,,0.670785,1.595116,
179.581333,,2,,energy,,1.595116,1.218082,
179.590016,2,2,0,mac,,,,41
179.614897,,5,,energy,,3.889776,0.747429,
179.617877,1,4,,udp_reception,        76,,,10
179.623144,,4,,energy,,5.20363,0.914985,
179.627701,,1,,energy,,0.671106,1.597035,
179.628299,,2,,energy,,1.597035,1.218403,
179.636981,2,2,0,mac,,,,32
179.650442,,6,,energy,,2.55757,0.772817,
179.664831,1,2,,udp_reception,        64,,,10
179.674126,,3,,energy,,4.850946,1.167877,
179.676556,,7,,energy,,2.688524,0.083298,
179.739897,,5,,energy,,3.889776,0.747429,
179.76394,,4,,energy,,5.20363,0.914985,
179.764517,,1,,energy,,0.671106,1.597356,
179.76471,,2,,energy,,1.597356,1.220322,
179.768607,1,,,overhearing,,,,
179.773834,3,3,4,mac,,,,32
179.775442,,6,,energy,,2.55757,0.772817,
179.784596,2,2,,forwarding,,,,
179.799126,,3,,energy,,4.860541,1.168198,
179.801556,,7,,energy,,2.688524,0.083298,
179.815675,,1,,energy,,0.671106,1.597676,
179.819766,1,,,overhearing,,,,
179.825012,3,3,0,mac,,,,41
179.836386,2,2,,forwarding,,,,
179.864897,,5,,energy,,3.889776,0.747429,
179.877941,,4,,energy,,5.20363,0.919399,
179.879002,,3,,energy,,4.875989,1.168518,
179.885906,,2,,energy,,1.597676,1.222528,
179.900442,,6,,energy,,2.55757,0.772817,
179.924126,,3,,energy,,4.875989,1.168518,
179.926556,,7,,energy,,2.688524,0.083298,
179.989897,,5,,energy,,3.889776,0.747429,
179.998144,,4,,energy,,5.20363,0.919399,
180.010906,,2,,energy,,1.597676,1.222528,
180.025442,,6,,energy,,2.55757,0.772817,
180.049126,,3,,energy,,4.875989,1.168518,
180.051556,,7,,energy,,2.688524,0.083298,
180.114897,,5,,energy,,3.889776,0.747429,
180.123144,,4,,energy,,5.20363,0.919399,
180.150442,,6,,energy,,2.55757,0.772817,
180.154638,2,2,0,mac,,,,41
180.176556,,7,,energy,,2.688524,0.083298,
180.182503,1,3,,udp_reception,        85,,,10
180.194971,,3,,energy,,4.875989,1.168518,
180.195578,,1,,energy,,0.671746,1.60209,
180.196201,,2,,energy,,1.60209,1.223168,
180.204884,2,2,0,mac,,,,41
180.232709,1,6,,udp_reception,        80,,,10
180.239897,,5,,energy,,3.889776,0.747429,
180.248144,,4,,energy,,5.20363,0.919399,
180.260906,,2,,energy,,1.60209,1.223168,
180.284101,,6,,energy,,2.55757,0.77795,
180.299126,,3,,energy,,4.875989,1.168518,
180.301556,,7,,energy,,2.701955,0.083298,
180.344009,2,1,,parent,,,,
180.345536,2,1,,neighbor,,,,
180.347063,2,3,,neighbor,,,,
180.36028,6,6,,udp_sending,        81,,,10
180.364897,,5,,energy,,3.889776,0.747429,
180.375251,6,5,,parent,,,,
180.376779,6,5,,neighbor,,,,
180.378306,6,7,,neighbor,,,,
180.388221,,4,,energy,,5.20363,0.919399,
180.388797,,1,,energy,,0.671746,1.60241,
180.388854,,2,,energy,,1.60241,1.225375,
180.38945,,3,,energy,,4.884817,1.168838,
180.392887,1,,,overhearing,,,,
180.398132,3,3,3,mac,,,,41
180.400442,,6,,energy,,2.55757,0.77795,
180.408782,2,2,,forwarding,,,,
180.424126,,3,,energy,,4.884817,1.168838,
180.457989,4,4,,udp_sending,        77,,,10
180.472998,4,3,,parent,,,,
180.474526,4,3,,neighbor,,,,
180.476053,4,5,,neighbor,,,,
180.492911,,7,,energy,,2.701955,0.083298,
180.493555,,5,,energy,,3.890096,0.749348,
180.494123,,6,,energy,,2.567166,0.77827,
180.498144,,4,,energy,,5.20363,0.919399,
180.502805,6,6,4,mac,,,,32
180.510906,,2,,energy,,1.60241,1.225375,
180.513494,5,5,,forwarding,,,,
180.534101,,6,,energy,,2.567166,0.785802,
180.549126,,3,,energy,,4.884817,1.168838,
180.551556,,7,,energy,,2.715385,0.083298,
180.569075,7,7,,udp_sending,        80,,,10
180.583991,7,6,,parent,,,,
180.585518,7,6,,neighbor,,,,
180.635154,,1,,energy,,0.672067,1.604616,
180.644489,2,2,0,mac,,,,41
180.650442,,6,,energy,,2.567166,0.785802,
180.672287,1,5,,udp_reception,        66,,,10
180.676556,,7,,energy,,2.715385,0.083298,
180.676734,,5,,energy,,3.890096,0.749348,
180.67731,,2,,energy,,1.604616,1.225696,
180.677373,,3,,energy,,4.885137,1.170757,
180.677945,,4,,energy,,5.211306,0.919719,
180.686628,4,4,3,mac,,,,32
180.697314,3,3,,forwarding,,,,
180.752629,,4,,energy,,5.211626,0.924134,
180.753226,,5,,energy,,3.901132,0.749668,
180.760906,,2,,energy,,1.604616,1.225696,
180.761908,5,5,4,mac,,,,41
180.772548,4,4,,forwarding,,,,
180.775442,,6,,energy,,2.567166,0.785802,
180.799126,,3,,energy,,4.885137,1.170757,
180.801556,,7,,energy,,2.715385,0.083298,
180.824723,5,5,,udp_sending,        67,,,10
180.839708,5,4,,parent,,,,
180.841235,5,4,,neighbor,,,,
180.842762,5,6,,neighbor,,,,
180.875997,,5,,energy,,3.90881,0.749988,
180.88468,5,5,3,mac,,,,32
180.890175,,4,,energy,,5.211946,0.926054,
180.890751,,1,,energy,,0.672067,1.604936,
180.890806,,2,,energy,,1.604936,1.227903,
180.891404,,3,,energy,,4.896172,1.171077,
180.894841,1,,,overhearing,,,,
180.895373,4,4,,forwarding,,,,
180.899719,,6,,energy,,2.567166,0.785802,
180.899751,,7,,energy,,2.771035,0.083298,
180.900086,3,3,4,mac,,,,41
180.910763,2,2,,forwarding,,,,
180.91242,7,7,29,mac,,,,32
180.923158,6,6,,forwarding,,,,
180.951603,,7,,energy,,2.774874,0.083939,
180.955078,,6,,energy,,2.567807,0.789641,
180.960297,7,7,0,mac,,,,32
180.974966,6,6,,forwarding,,,,
180.989897,,5,,energy,,3.90881,0.749988,
180.998144,,4,,energy,,5.211946,0.926054,
180.999385,,3,,energy,,4.896172,1.171077,
180.999992,,1,,energy,,0.672388,1.607143,
181.000614,,2,,energy,,1.607143,1.228224,
181.008954,3,3,,udp_sending,        86,,,10
181.009297,2,2,0,mac,,,,41
181.023964,3,2,,parent,,,,
181.025442,,6,,energy,,2.567807,0.789641,
181.025491,3,2,,neighbor,,,,
181.027019,3,4,,neighbor,,,,
181.037122,1,4,,udp_reception,        77,,,10
181.051556,,7,,energy,,2.774874,0.083939,
181.051591,,2,,energy,,1.607143,1.228224,
181.060926,4,4,3,mac,,,,41
181.071738,3,3,,forwarding,,,,
181.116018,,3,,energy,,4.896491,1.17385,
181.116018,,5,,energy,,3.90881,0.752195,
181.117816,,4,,energy,,5.234017,0.926373,
181.119691,,5,,energy,,3.90881,0.752195,
181.142631,1,,,overhearing,,,,
181.147858,3,3,3,mac,,,,32
181.150442,,6,,energy,,2.567807,0.789641,
181.158985,2,2,,forwarding,,,,
181.176556,,7,,energy,,2.774874,0.083939,
181.188989,,4,,energy,,5.234017,0.926373,
181.189565,,1,,energy,,0.672388,1.607784,
181.190201,,3,,energy,,4.906374,1.174491,
181.191,,2,,energy,,1.607784,1.232349,
181.193656,1,,,overhearing,,,,
181.198883,3,3,0,mac,,,,41
181.210877,2,2,,forwarding,,,,
181.252103,6,6,3,mac,,,,41
181.260906,,2,,energy,,1.607784,1.232349,
181.26282,5,5,,forwarding,,,,
181.293935,,4,,energy,,5.234017,0.926373,
181.294568,,6,,energy,,2.57884,0.79028,
181.294794,,5,,energy,,3.909449,0.756608,
181.299126,,3,,energy,,4.906374,1.174491,
181.301556,,7,,energy,,2.774874,0.083939,
181.303251,6,6,0,mac,,,,41
181.314661,5,5,,forwarding,,,,
181.345746,2,2,,udp_sending,        65,,,10
181.364897,,5,,energy,,3.909449,0.756608,
181.373144,,4,,energy,,5.234017,0.926373,
181.385906,,2,,energy,,1.607784,1.232349,
181.400442,,6,,energy,,2.57884,0.79028,
181.426556,,7,,energy,,2.774874,0.083939,
181.428599,,3,,energy,,4.906694,1.178904,
181.437878,4,4,4,mac,,,,41
181.448525,3,3,,forwarding,,,,
181.489897,,5,,energy,,3.909449,0.756608,
181.498144,,4,,energy,,5.24505,0.926693,
181.510906,,2,,energy,,1.607784,1.232349,
181.525442,,6,,energy,,2.57884,0.79028,
181.549126,,3,,energy,,4.906694,1.178904,
181.551556,,7,,energy,,2.774874,0.083939,
181.624134,2,2,0,mac,,,,41
181.631785,,5,,energy,,3.922691,0.756608,
181.640205,,4,,energy,,5.24505,0.930238,
181.640781,,1,,energy,,0.672709,1.610311,
181.650127,3,3,4,mac,,,,41
181.650442,,6,,energy,,2.57884,0.79028,
181.651986,1,3,,udp_reception,        86,,,10
181.657671,1,,,overhearing,,,,
181.674126,,3,,energy,,4.917727,1.179224,
181.676556,,7,,energy,,2.774874,0.083939,
181.689038,,2,,energy,,1.610311,1.234876,
181.70897,2,2,,forwarding,,,,
181.739897,,5,,energy,,3.922691,0.756608,
181.748144,,4,,energy,,5.24505,0.930238,
181.760906,,2,,energy,,1.610311,1.234876,
181.775442,,6,,energy,,2.57884,0.79028,
181.799126,,3,,energy,,4.917727,1.179224,
181.801556,,7,,energy,,2.774874,0.083939,
181.864897,,5,,energy,,3.922691,0.756608,
181.873144,,4,,energy,,5.24505,0.930238,
181.885906,,2,,energy,,1.610311,1.234876,
181.900442,,6,,energy,,2.57884,0.79028,
181.924126,,3,,energy,,4.917727,1.179224,
181.926556,,7,,energy,,2.774874,0.083939,
181.97906,,3,,energy,,4.917727,1.179224,
181.979668,,1,,energy,,0.67303,1.612517,
181.980289,,2,,energy,,1.612517,1.235197,
181.98899,2,2,0,mac,,,,41
181.99982,,6,,energy,,2.57884,0.79028,
181.99982,,4,,energy,,5.24505,0.932445,
182.001899,,5,,energy,,3.933598,0.756608,
182.01194,5,5,4,mac,,,,41
182.016851,1,6,,udp_reception,        81,,,10
182.022972,4,4,,forwarding,,,,
182.039814,2,2,0,mac,,,,32
182.051556,,7,,energy,,2.774874,0.083939,
182.052263,,6,,energy,,2.57884,0.79028,
182.053488,,5,,energy,,3.935933,0.757248,
182.054947,,4,,energy,,5.24569,0.936859,
182.062171,5,5,0,mac,,,,41
182.067674,1,2,,udp_reception,        65,,,10
182.074832,4,4,,forwarding,,,,
182.077211,,3,,energy,,4.917727,1.179224,
182.077819,,1,,energy,,0.673672,1.616642,
182.078433,,2,,energy,,1.616642,1.235839,
182.087116,2,2,0,mac,,,,41
182.114897,,5,,energy,,3.935933,0.757248,
182.114963,1,5,,udp_reception,        67,,,10
182.123144,,4,,energy,,5.24569,0.936859,
182.135906,,2,,energy,,1.616642,1.235839,
182.150442,,6,,energy,,2.57884,0.79028,
182.174126,,3,,energy,,4.917727,1.179224,
182.176556,,7,,energy,,2.774874,0.083939,
182.275442,,6,,energy,,2.57884,0.79028,
182.301556,,7,,energy,,2.774874,0.083939,
182.301962,,5,,energy,,3.935933,0.757248,
182.302538,,2,,energy,,1.616642,1.235839,
182.30273,,3,,energy,,4.918047,1.181431,
182.30319,,4,,energy,,5.254518,0.937179,
182.311888,4,4,3,mac,,,,41
182.322586,3,3,,forwarding,,,,
182.360291,6,6,,udp_sending,        82,,,10
182.362105,4,4,0,mac,,,,41
182.364897,,5,,energy,,3.935933,0.757248,
182.373144,,4,,energy,,5.256724,0.937499,
182.374442,3,3,,forwarding,,,,
182.385906,,2,,energy,,1.616642,1.235839,
182.400442,,6,,energy,,2.57884,0.79028,
182.424126,,3,,energy,,4.918367,1.183637,
182.425182,,7,,energy,,2.774874,0.083939,
182.457988,4,4,,udp_sending,        78,,,10
182.492636,,7,,energy,,2.774874,0.083939,
182.493281,,5,,energy,,3.936254,0.759167,
182.493848,,6,,energy,,2.588438,0.790601,
182.498144,,4,,energy,,5.256724,0.937499,
182.502531,6,6,4,mac,,,,32
182.510906,,2,,energy,,1.616642,1.235839,
182.511386,7,7,,udp_sending,        81,,,10
182.513248,5,5,,forwarding,,,,
182.525442,,6,,energy,,2.588438,0.790601,
182.549126,,3,,energy,,4.918367,1.183637,
182.551556,,7,,energy,,2.774874,0.083939,
182.639775,,1,,energy,,0.673672,1.616963,
182.643865,1,,,overhearing,,,,
182.64911,3,3,3,mac,,,,41
182.653757,,6,,energy,,2.588759,0.792521,
182.659871,2,2,,forwarding,,,,
182.663014,7,7,4,mac,,,,32
182.673732,6,6,,forwarding,,,,
182.676556,,7,,energy,,2.78447,0.08426,
182.682716,,3,,energy,,4.927195,1.191636,
182.682716,,5,,energy,,3.936254,0.759167,
182.684497,,4,,energy,,5.270158,0.937499,
182.691565,,2,,energy,,1.616963,1.238046,
182.748144,,4,,energy,,5.270158,0.937499,
182.751829,6,6,3,mac,,,,41
182.760043,,5,,energy,,3.936574,0.761677,
182.760906,,2,,energy,,1.616963,1.238046,
182.775442,,6,,energy,,2.597589,0.792841,
182.779964,5,5,,forwarding,,,,
182.799126,,3,,energy,,4.927195,1.191636,
182.801556,,7,,energy,,2.78447,0.08426,
182.824732,5,5,,udp_sending,        68,,,10
182.864897,,5,,energy,,3.936574,0.761677,
